date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel
20.09.2015,10:47:18.1485498,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1533286,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1580966,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1629376,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1677242,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1724744,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1772878,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1821046,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1869280,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1916500,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.1964480,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2013088,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2060454,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2108496,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2157146,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2205376,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2252676,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2301652,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2348268,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2397614,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2444122,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2493666,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2541120,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2589292,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2636966,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2684912,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2733414,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2781404,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2828904,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2876498,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2924274,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.2972608,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3021388,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3068602,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3116904,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3164284,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3213172,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3260822,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3308986,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3356600,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3405394,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3452556,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3500268,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3549576,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3597204,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3644596,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3692718,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3741184,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3789162,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3836832,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3885140,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3932116,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.3980632,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4028874,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4077098,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4124708,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4172810,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4220914,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4269152,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4316118,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4364576,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4413658,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4461128,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4508398,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4557262,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4604620,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4652996,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4701018,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4749114,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4796486,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4844816,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4893220,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4940160,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.4989758,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5036816,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5084670,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5132110,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5181744,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5228970,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5276142,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5324082,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5373632,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5420906,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5468128,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5516058,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5565452,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5612964,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5660542,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5710586,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5756734,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5804922,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5853004,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5901182,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5949606,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.5996984,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6045332,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6092140,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6141664,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6189206,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6237178,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6284148,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6333658,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6380722,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6429418,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6476162,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6525642,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6572442,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6621290,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6669150,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6716496,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6764486,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6812942,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6861380,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6909456,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.6956852,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7005360,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7052612,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7101636,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7148396,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7197588,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7244406,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7293718,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7340346,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7389190,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7437070,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7485598,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7533396,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7581044,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7629362,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7676676,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7725242,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7772992,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7820980,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7868530,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7916232,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.7964270,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8013120,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8060786,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8108358,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8156182,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8205412,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8252602,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8301002,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8348748,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8397626,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8444538,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8492296,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8541246,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8589192,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8636506,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8685062,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8733658,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8781224,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8828846,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8876980,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8924168,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.8972726,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9020910,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9069106,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9116726,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9165562,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9212974,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9261026,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9308856,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9356138,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9405624,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9452958,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9500144,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9549594,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9596672,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9644834,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9692890,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9741152,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9788538,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9836874,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9885270,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9932384,4.48983717,0,0.019370726,0
20.09.2015,10:47:18.9981616,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0028896,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0076142,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0124052,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0173664,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0220960,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0269060,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0317006,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0365426,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0412972,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0461320,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0508182,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0557548,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0605010,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0652978,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0702166,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0748542,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0796814,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0845286,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0892914,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0941510,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.0989222,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1037350,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1084156,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1133662,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1180794,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1229424,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1276364,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1325280,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1372688,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1421204,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1469204,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1517492,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1564906,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1613092,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1661212,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1708874,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1756714,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1805014,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1853328,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1900962,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1949210,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.1997230,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2044902,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2093070,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2141158,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2189290,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2237210,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2285194,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2332890,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2381062,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2429404,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2477942,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2525514,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2572656,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2621188,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2668640,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2718246,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2764950,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2813014,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2860756,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2909170,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.2957440,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3005254,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3052516,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3100998,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3148368,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3197696,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3244586,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3292404,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3341632,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3389316,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3436508,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3484132,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3532836,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3581014,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3628672,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3677080,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3725490,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3772984,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3820540,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3868794,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3917016,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.3964136,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4013648,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4061148,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4108992,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4156974,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4205578,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4252970,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4300104,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4348344,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4397654,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4444910,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4492826,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4541638,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4588620,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4636882,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4684866,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4733604,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4780486,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4828926,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4877088,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4925108,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.4973584,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5020948,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5069392,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5116592,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5165582,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5212934,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5261088,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5308192,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5357720,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5405086,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5453414,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5500362,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5549696,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5596984,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5645268,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5693316,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5740518,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5788718,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5836804,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5885148,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5932510,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.5980842,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6029370,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6076118,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6125710,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6172378,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6221296,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6268160,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6317664,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6364212,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6413224,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6460312,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6509674,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6556658,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6605196,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6653046,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6700714,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6749062,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6797180,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6845284,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6892526,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6941146,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.6989618,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7037266,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7085600,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7133272,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7180884,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7229382,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7277282,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7324912,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7372834,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7421164,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7468514,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7516232,4.48983717,0,0.019426071,0
20.09.2015,10:47:19.7564876,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7613000,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7660524,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7709306,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7756836,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7804470,4.48983717,0,0.019426071,0
20.09.2015,10:47:19.7852884,4.48983717,0,0.019426071,0
20.09.2015,10:47:19.7901024,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7948144,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.7997602,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8044506,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8092354,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8141260,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8189520,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8236486,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8284230,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8332080,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8381548,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8428798,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8477150,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8524270,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8572770,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8620792,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8669180,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8718484,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8765028,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8812730,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8861002,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8909252,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.8956148,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.9005616,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.9052922,4.48983717,0,0.019370726,0
20.09.2015,10:47:19.9100294,4.48983717,0,0.019370726,0
