date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel
20.09.2015,12:52:41.4093298,0.992529197,0.503129047,0.980656846,0.356890345,0.1991952,-0.014025083,0.194804274
20.09.2015,12:52:41.4140616,0.937711375,0.503149761,0.980878225,0.375669434,0.199081472,-0.014128208,0.194701148
20.09.2015,12:52:41.4189332,0.989726715,0.503149761,0.980656846,0.375669434,0.199024607,-0.014128208,0.194598023
20.09.2015,12:52:41.4236594,0.946998955,0.50324225,0.980878225,0.368038116,0.199024607,-0.014128208,0.194494897
20.09.2015,12:52:41.4285338,0.979801966,0.503356967,0.980712191,0.359571855,0.198797151,-0.014025083,0.194391771
20.09.2015,12:52:41.4332182,0.97626596,0.503139014,0.980767536,0.375544566,0.198683422,-0.014025083,0.194288646
20.09.2015,12:52:41.4381062,0.967863882,0.503139014,0.980767536,0.375544566,0.19851283,-0.014025083,0.19418552
20.09.2015,12:52:41.4429004,0.999575023,0.503079024,0.980656846,0.353446204,0.198626558,-0.014128208,0.194082395
20.09.2015,12:52:41.4476928,0.955944843,0.502968182,0.980822881,0.376165342,0.19851283,-0.014128208,0.194082395
20.09.2015,12:52:41.4524154,1.01886345,0.503125427,0.980546156,0.371573633,0.198683422,-0.014128208,0.19418552
20.09.2015,12:52:41.4572784,0.953799589,0.503125427,0.980822881,0.371573633,0.198740286,-0.014128208,0.194288646
20.09.2015,12:52:41.4620852,1.000998952,0.503205414,0.980601501,0.369693413,0.198797151,-0.014025083,0.194391771
20.09.2015,12:52:41.4669202,0.955484033,0.503264176,0.980822881,0.365244677,0.198854015,-0.014025083,0.194391771
20.09.2015,12:52:41.4718264,0.972935573,0.503264176,0.980712191,0.365244677,0.198797151,-0.014025083,0.194494897
20.09.2015,12:52:41.4764554,0.964524136,0.503243127,0.980767536,0.365405808,0.198967743,-0.014025083,0.194494897
20.09.2015,12:52:41.4812708,0.945159403,0.503197871,0.980822881,0.366783465,0.198797151,-0.014025083,0.194494897
20.09.2015,12:52:41.4861102,0.987656851,0.50306051,0.980656846,0.360977627,0.198854015,-0.014025083,0.194494897
20.09.2015,12:52:41.4909408,0.921565372,0.50306051,0.98093357,0.360977627,0.198740286,-0.014025083,0.194494897
20.09.2015,12:52:41.4956482,0.985712888,0.503067479,0.980656846,0.377595981,0.198626558,-0.014025083,0.194391771
20.09.2015,12:52:41.5005660,0.923630245,0.502931872,0.98093357,0.366229356,0.198399101,-0.013921957,0.19418552
20.09.2015,12:52:41.5053018,0.968935633,0.502931872,0.980712191,0.366229356,0.198285373,-0.013921957,0.194082395
20.09.2015,12:52:41.5100576,0.948037335,0.502905561,0.980822881,0.36493136,0.198342237,-0.013921957,0.193876143
20.09.2015,12:52:41.5148430,0.947500066,0.502896487,0.980767536,0.372859914,0.198228509,-0.013921957,0.193876143
20.09.2015,12:52:41.5197708,0.965640713,0.503001573,0.980712191,0.370687996,0.198399101,-0.013921957,0.193876143
20.09.2015,12:52:41.5245044,0.932885856,0.503001573,0.980822881,0.370687996,0.198399101,-0.013921957,0.193979269
20.09.2015,12:52:41.5293096,0.991837821,0.503017806,0.980601501,0.366735967,0.198626558,-0.013818831,0.193979269
20.09.2015,12:52:41.5340228,0.936109172,0.502949955,0.980822881,0.380731971,0.198569694,-0.013818831,0.194082395
20.09.2015,12:52:41.5389796,1.002873981,0.502971066,0.980546156,0.358591691,0.198683422,-0.013818831,0.19418552
20.09.2015,12:52:41.5437034,0.944316417,0.502971066,0.980822881,0.358591691,0.198797151,-0.013921957,0.19418552
20.09.2015,12:52:41.5485158,0.987930635,0.503112095,0.980601501,0.374046141,0.198797151,-0.013921957,0.194288646
20.09.2015,12:52:41.5533158,0.984120133,0.503197566,0.980656846,0.379276358,0.198967743,-0.013921957,0.194391771
20.09.2015,12:52:41.5580900,0.973905055,0.503197566,0.980656846,0.379276358,0.198797151,-0.013818831,0.194391771
20.09.2015,12:52:41.5628900,0.994415388,0.503288015,0.980601501,0.357037951,0.198910879,-0.013818831,0.194391771
20.09.2015,12:52:41.5676898,0.953771339,0.503277044,0.980767536,0.366421479,0.198626558,-0.013818831,0.194288646
20.09.2015,12:52:41.5726576,1.024649516,0.503250334,0.980490811,0.385291464,0.198569694,-0.013818831,0.19418552
20.09.2015,12:52:41.5772698,0.954388378,0.503250334,0.980767536,0.385291464,0.198455966,-0.013818831,0.194082395
20.09.2015,12:52:41.5820858,1.003315547,0.503271383,0.980546156,0.370413871,0.198455966,-0.013818831,0.194082395
20.09.2015,12:52:41.5868814,0.959564263,0.503317612,0.980767536,0.368234392,0.19851283,-0.013818831,0.194082395
20.09.2015,12:52:41.5916930,0.987979977,0.503317612,0.980601501,0.368234392,0.198455966,-0.013715706,0.19418552
20.09.2015,12:52:41.5965588,0.967254395,0.503458257,0.980712191,0.366864297,0.198626558,-0.013715706,0.19418552
20.09.2015,12:52:41.6013004,0.948245052,0.503349855,0.980767536,0.370832088,0.198399101,-0.013715706,0.19418552
20.09.2015,12:52:41.6060920,0.982772134,0.503305732,0.980656846,0.361891379,0.198569694,-0.013715706,0.19418552
20.09.2015,12:52:41.6108676,0.928377397,0.503305732,0.980878225,0.361891379,0.198569694,-0.013818831,0.194288646
20.09.2015,12:52:41.6157678,0.982140646,0.503064656,0.980656846,0.377046558,0.198683422,-0.013818831,0.194288646
20.09.2015,12:52:41.6205130,0.920160924,0.503013086,0.98093357,0.358043078,0.198740286,-0.013818831,0.194391771
20.09.2015,12:52:41.6252928,0.967926376,0.503013086,0.980712191,0.358043078,0.198683422,-0.013715706,0.194391771
20.09.2015,12:52:41.6300196,0.937795481,0.502940754,0.980878225,0.379329873,0.198797151,-0.013715706,0.194391771
20.09.2015,12:52:41.6349736,0.954198761,0.503090266,0.980767536,0.37094455,0.198569694,-0.013715706,0.194288646
20.09.2015,12:52:41.6397224,0.960168753,0.503134469,0.980767536,0.36949309,0.198683422,-0.013715706,0.19418552
20.09.2015,12:52:41.6445286,0.9287083,0.503134469,0.980878225,0.36949309,0.19851283,-0.013715706,0.19418552
20.09.2015,12:52:41.6492148,0.976763762,0.503175068,0.980712191,0.366079514,0.198683422,-0.013818831,0.194082395
20.09.2015,12:52:41.6541722,0.935660374,0.503065613,0.980878225,0.36724737,0.198569694,-0.013818831,0.19418552
20.09.2015,12:52:41.6588876,0.993414924,0.503010886,0.980656846,0.367753448,0.19851283,-0.013818831,0.194082395
20.09.2015,12:52:41.6637482,0.934157266,0.503010886,0.98093357,0.367753448,0.19851283,-0.013818831,0.194082395
20.09.2015,12:52:41.6685064,0.99227816,0.502946782,0.980656846,0.371530927,0.198342237,-0.013818831,0.193979269
20.09.2015,12:52:41.6732642,0.961459351,0.503189898,0.980822881,0.36576428,0.198455966,-0.013818831,0.193876143
20.09.2015,12:52:41.6781474,0.979421714,0.503189898,0.980712191,0.36576428,0.198285373,-0.013818831,0.193979269
20.09.2015,12:52:41.6829466,0.985573738,0.503226335,0.980712191,0.369939742,0.198569694,-0.013921957,0.193979269
20.09.2015,12:52:41.6877124,0.954506333,0.503347431,0.980822881,0.366280901,0.198455966,-0.013921957,0.194082395
20.09.2015,12:52:41.6924588,1.010459265,0.503230609,0.980601501,0.362151446,0.19851283,-0.013818831,0.194082395
20.09.2015,12:52:41.6972378,0.946225429,0.503230609,0.980878225,0.362151446,0.198569694,-0.013818831,0.19418552
20.09.2015,12:52:41.7021354,1.007736979,0.503183599,0.980601501,0.379886431,0.198569694,-0.013818831,0.19418552
20.09.2015,12:52:41.7068296,0.947525068,0.503077302,0.980878225,0.352542995,0.198683422,-0.013818831,0.19418552
20.09.2015,12:52:41.7117818,0.979634291,0.503077302,0.980712191,0.352542995,0.198626558,-0.013818831,0.194391771
20.09.2015,12:52:41.7164298,0.961624508,0.50307121,0.980822881,0.380046976,0.198967743,-0.013921957,0.194391771
20.09.2015,12:52:41.7213292,0.965291617,0.503189133,0.980767536,0.36708922,0.198910879,-0.013921957,0.194598023
20.09.2015,12:52:41.7260544,0.979397735,0.503260699,0.980712191,0.359220412,0.199081472,-0.013921957,0.194701148
20.09.2015,12:52:41.7309716,0.925334893,0.503260699,0.98093357,0.359220412,0.199138336,-0.013818831,0.194804274
20.09.2015,12:52:41.7356358,0.990013449,0.503107918,0.980656846,0.379576043,0.199308928,-0.013818831,0.194907399
20.09.2015,12:52:41.7405388,0.926122517,0.503053191,0.98093357,0.356173401,0.199422657,-0.013921957,0.195010525
20.09.2015,12:52:41.7452292,0.984441085,0.503053191,0.980656846,0.356173401,0.199536385,-0.013921957,0.195113651
20.09.2015,12:52:41.7501728,0.93734613,0.503052139,0.980878225,0.366150868,0.199934434,-0.014025083,0.195319902
20.09.2015,12:52:41.7549346,0.965084417,0.503029702,0.980712191,0.373100706,0.199991298,-0.014025083,0.195526153
20.09.2015,12:52:41.7597344,0.959274156,0.50314021,0.980767536,0.368814805,0.200275619,-0.014025083,0.195732404
20.09.2015,12:52:41.7645158,0.939793535,0.50314021,0.980822881,0.368814805,0.200275619,-0.014025083,0.19583553
20.09.2015,12:52:41.7693076,0.981421176,0.503127548,0.980656846,0.367135547,0.200503076,-0.014025083,0.195938655
20.09.2015,12:52:41.7741936,0.937912525,0.503284651,0.980822881,0.368196266,0.200503076,-0.014025083,0.195938655
20.09.2015,12:52:41.7789146,1.006079926,0.503204664,0.980546156,0.368537165,0.200616804,-0.014025083,0.196041781
20.09.2015,12:52:41.7837256,0.942027058,0.503204664,0.980822881,0.368537165,0.200901125,-0.014128208,0.196248032
20.09.2015,12:52:41.7884558,1.001664995,0.50316727,0.980546156,0.374777515,0.201014853,-0.014025083,0.196454284
20.09.2015,12:52:41.7933106,0.96875734,0.503169375,0.980712191,0.367018932,0.201185446,-0.014025083,0.196557409
20.09.2015,12:52:41.7980698,0.973518366,0.503169375,0.980656846,0.367018932,0.201128582,-0.014025083,0.196660535
20.09.2015,12:52:41.8029478,0.981686085,0.503139763,0.980656846,0.37309357,0.20124231,-0.014025083,0.196660535
20.09.2015,12:52:41.8077600,0.966825649,0.50318759,0.980712191,0.354557591,0.201128582,-0.014025083,0.196660535
20.09.2015,12:52:41.8124910,1.021403348,0.503206805,0.980490811,0.372751073,0.201128582,-0.014128208,0.196660535
20.09.2015,12:52:41.8172298,0.953517037,0.503206805,0.980767536,0.372751073,0.201128582,-0.014128208,0.196660535
20.09.2015,12:52:41.8221366,1.017155704,0.503221683,0.980490811,0.372582274,0.201128582,-0.014128208,0.196660535
20.09.2015,12:52:41.8269578,0.954778329,0.503203771,0.980767536,0.368469859,0.201071718,-0.014128208,0.196660535
20.09.2015,12:52:41.8316868,1.000811066,0.503203771,0.980546156,0.368469859,0.200901125,-0.014025083,0.196557409
20.09.2015,12:52:41.8364110,0.967258547,0.50314351,0.980712191,0.371155416,0.200901125,-0.014025083,0.196454284
20.09.2015,12:52:41.8413294,0.970030385,0.503167717,0.980656846,0.370069457,0.200730533,-0.014025083,0.196454284
20.09.2015,12:52:41.8460812,0.976965039,0.503271352,0.980656846,0.373125679,0.200844261,-0.013921957,0.196351158
20.09.2015,12:52:41.8508512,0.933425518,0.503271352,0.980822881,0.373125679,0.200901125,-0.014025083,0.196454284
20.09.2015,12:52:41.8557344,0.988159122,0.503498283,0.980601501,0.377210672,0.201071718,-0.013921957,0.196557409
20.09.2015,12:52:41.8605196,0.934993405,0.503647731,0.980822881,0.361079545,0.201128582,-0.013921957,0.196660535
20.09.2015,12:52:41.8652606,0.982656411,0.503647731,0.980601501,0.361079545,0.201185446,-0.013818831,0.19676366
20.09.2015,12:52:41.8700512,0.936422153,0.50375894,0.980822881,0.369015128,0.201412903,-0.013818831,0.196866786
20.09.2015,12:52:41.8749774,0.962094154,0.503648895,0.980656846,0.374267337,0.201469767,-0.013818831,0.196969912
20.09.2015,12:52:41.8797246,0.957528904,0.503714147,0.980712191,0.374631187,0.201697224,-0.013921957,0.197073037
20.09.2015,12:52:41.8844686,0.952611207,0.503714147,0.980712191,0.374631187,0.201810952,-0.014025083,0.197279288
20.09.2015,12:52:41.8893118,0.970419258,0.503723667,0.980656846,0.369472376,0.202095273,-0.014025083,0.19748554
20.09.2015,12:52:41.8941242,0.932345546,0.503860422,0.980822881,0.370951579,0.202095273,-0.014025083,0.197588665
20.09.2015,12:52:41.8989490,1.004532784,0.503808852,0.980546156,0.367584755,0.202152137,-0.013921957,0.197588665
20.09.2015,12:52:41.9036576,0.938344042,0.503808852,0.980822881,0.367584755,0.202265865,-0.014025083,0.197691791
20.09.2015,12:52:41.9084516,0.999050726,0.503822486,0.980546156,0.360907338,0.202265865,-0.014025083,0.197691791
20.09.2015,12:52:41.9133442,0.968983558,0.503694278,0.980712191,0.372861671,0.202322729,-0.014025083,0.197691791
20.09.2015,12:52:41.9181672,0.985037106,0.503694278,0.980601501,0.372861671,0.202265865,-0.014025083,0.197794916
20.09.2015,12:52:41.9228842,0.988079083,0.503529043,0.980601501,0.360338001,0.202436458,-0.014025083,0.197794916
20.09.2015,12:52:41.9277126,0.970392023,0.50342906,0.980656846,0.368438761,0.202265865,-0.014025083,0.197794916
20.09.2015,12:52:41.9324378,1.016791841,0.503302989,0.980490811,0.37429231,0.202265865,-0.013921957,0.197691791
20.09.2015,12:52:41.9372688,0.960180725,0.503302989,0.980712191,0.37429231,0.202152137,-0.014025083,0.197691791
20.09.2015,12:52:41.9421200,1.013034497,0.503373503,0.980490811,0.371974278,0.202152137,-0.014025083,0.197691791
20.09.2015,12:52:41.9469206,0.950285916,0.503388269,0.980767536,0.371027884,0.202038409,-0.014025083,0.197588665
20.09.2015,12:52:41.9516124,1.010602642,0.503388269,0.980490811,0.371027884,0.201981544,-0.013921957,0.197588665
20.09.2015,12:52:41.9564906,0.961685471,0.503569929,0.980712191,0.37223786,0.202038409,-0.013921957,0.197588665
20.09.2015,12:52:41.9612784,0.967972839,0.503587821,0.980656846,0.371197589,0.201810952,-0.013818831,0.19748554
20.09.2015,12:52:41.9661122,0.976363716,0.503600641,0.980656846,0.372900916,0.201697224,-0.013715706,0.197382414
20.09.2015,12:52:41.9709124,0.945721736,0.503600641,0.980767536,0.372900916,0.201469767,-0.013715706,0.197176163
20.09.2015,12:52:41.9757736,0.990164908,0.50363432,0.980601501,0.358995489,0.201469767,-0.013715706,0.197073037
20.09.2015,12:52:41.9804658,0.931982735,0.503659579,0.980822881,0.375027252,0.201299174,-0.013715706,0.196969912
20.09.2015,12:52:41.9852980,0.987183212,0.503735132,0.980601501,0.371749354,0.201299174,-0.013818831,0.196969912
20.09.2015,12:52:41.9901176,0.925832797,0.503735132,0.980878225,0.371749354,0.20124231,-0.013818831,0.196866786
20.09.2015,12:52:41.9948228,0.972786932,0.503869846,0.980656846,0.362299053,0.201014853,-0.013715706,0.19676366
20.09.2015,12:52:41.9997738,0.942827897,0.503826042,0.980822881,0.382779818,0.200901125,-0.01361258,0.196557409
20.09.2015,12:52:42.0045002,0.947932463,0.503826042,0.980767536,0.382779818,0.200673668,-0.01361258,0.196351158
20.09.2015,12:52:42.0092218,0.978283169,0.503819727,0.980656846,0.358654589,0.200673668,-0.01361258,0.196248032
20.09.2015,12:52:42.0140660,0.934720006,0.503789126,0.980822881,0.384859775,0.200503076,-0.01361258,0.196144907
20.09.2015,12:52:42.0189878,0.993362195,0.503869766,0.980601501,0.370811001,0.200503076,-0.01361258,0.196041781
20.09.2015,12:52:42.0236986,0.930166904,0.503869766,0.980878225,0.370811001,0.200389348,-0.01361258,0.195938655
20.09.2015,12:52:42.0284190,0.996058342,0.50395291,0.980601501,0.359754605,0.200218755,-0.013509455,0.19583553
20.09.2015,12:52:42.0332630,0.96330271,0.503868506,0.980767536,0.372083917,0.200048162,-0.013509455,0.195629279
20.09.2015,12:52:42.0381724,0.99318973,0.503868506,0.980601501,0.372083917,0.199820706,-0.013509455,0.195526153
20.09.2015,12:52:42.0429016,0.977459879,0.503829566,0.980712191,0.361898408,0.199820706,-0.01361258,0.195319902
20.09.2015,12:52:42.0476202,0.971156078,0.503694852,0.980712191,0.369598523,0.199536385,-0.01361258,0.195216776
20.09.2015,12:52:42.0524104,1.015381318,0.503501472,0.980546156,0.370910151,0.199479521,-0.01361258,0.195113651
20.09.2015,12:52:42.0573280,0.958485343,0.503501472,0.980767536,0.370910151,0.199252064,-0.013509455,0.195010525
20.09.2015,12:52:42.0620926,1.023165273,0.503583563,0.980490811,0.372656077,0.1991952,-0.013509455,0.194804274
20.09.2015,12:52:42.0668536,0.958548008,0.503601152,0.980767536,0.370624737,0.198967743,-0.013509455,0.194701148
20.09.2015,12:52:42.0717298,1.005883181,0.503601152,0.980546156,0.370624737,0.198854015,-0.013509455,0.194598023
20.09.2015,12:52:42.0764534,0.952541578,0.503726409,0.980822881,0.373506569,0.198910879,-0.013509455,0.194494897
20.09.2015,12:52:42.0813044,0.973310643,0.503696941,0.980712191,0.367584755,0.198740286,-0.01361258,0.194494897
20.09.2015,12:52:42.0860884,0.977406902,0.503592238,0.980712191,0.368755273,0.198854015,-0.01361258,0.194494897
20.09.2015,12:52:42.0909024,0.944503273,0.503592238,0.980822881,0.368755273,0.198683422,-0.013509455,0.194494897
20.09.2015,12:52:42.0957300,0.988315501,0.503576451,0.980656846,0.361167406,0.198740286,-0.013406329,0.194391771
20.09.2015,12:52:42.1004878,0.930489123,0.503372275,0.980878225,0.363160088,0.19851283,-0.013406329,0.194288646
20.09.2015,12:52:42.1053296,0.983679802,0.503334148,0.980656846,0.370965636,0.198399101,-0.013303203,0.19418552
20.09.2015,12:52:42.1100884,0.923966446,0.503334148,0.98093357,0.370965636,0.198399101,-0.013406329,0.194082395
20.09.2015,12:52:42.1149560,0.977656296,0.503273823,0.980656846,0.374142468,0.198285373,-0.013406329,0.193979269
20.09.2015,12:52:42.1197204,0.94684144,0.503328551,0.980822881,0.371830186,0.198285373,-0.013406329,0.193876143
20.09.2015,12:52:42.1244970,0.952668834,0.503328551,0.980767536,0.371830186,0.198001052,-0.013406329,0.193876143
20.09.2015,12:52:42.1293778,0.968307953,0.503339968,0.980712191,0.372330087,0.198001052,-0.013303203,0.193669892
20.09.2015,12:52:42.1341102,0.938075124,0.503301362,0.980822881,0.370803973,0.197603003,-0.013303203,0.193463641
20.09.2015,12:52:42.1389138,0.998581139,0.503293995,0.980601501,0.367370375,0.197546139,-0.013303203,0.19325739
20.09.2015,12:52:42.1437326,0.931758568,0.503293995,0.980878225,0.367370375,0.197375546,-0.013406329,0.193051138
20.09.2015,12:52:42.1485562,0.996400901,0.503269422,0.980601501,0.373100706,0.197261818,-0.013406329,0.192844887
20.09.2015,12:52:42.1533390,0.952846409,0.503267429,0.980822881,0.372447821,0.19714809,-0.013406329,0.192741762
20.09.2015,12:52:42.1581038,0.9963104,0.503267429,0.980601501,0.372447821,0.196863769,-0.013303203,0.192638636
20.09.2015,12:52:42.1629520,0.976020353,0.503373726,0.980712191,0.362070615,0.196806905,-0.013200078,0.192432385
20.09.2015,12:52:42.1676920,0.97834617,0.503539488,0.980656846,0.371303022,0.196351991,-0.013096952,0.192226134
20.09.2015,12:52:42.1724996,1.000602,0.503613207,0.980601501,0.376083285,0.196351991,-0.013200078,0.192019882
20.09.2015,12:52:42.1773548,0.955673443,0.503613207,0.980767536,0.376083285,0.196181399,-0.013303203,0.191916757
20.09.2015,12:52:42.1821296,1.014081155,0.503573214,0.980546156,0.37035764,0.196181399,-0.013303203,0.191813631
20.09.2015,12:52:42.1869038,0.950237355,0.503481172,0.980822881,0.372554851,0.196181399,-0.013406329,0.191813631
20.09.2015,12:52:42.1916564,1.005278211,0.503481172,0.980601501,0.372554851,0.19606767,-0.013303203,0.191813631
20.09.2015,12:52:42.1964624,0.959961704,0.503551527,0.980822881,0.372726366,0.19606767,-0.013303203,0.191813631
20.09.2015,12:52:42.2013106,0.975351466,0.503504167,0.980712191,0.365556929,0.195897078,-0.013303203,0.191710506
20.09.2015,12:52:42.2060576,0.972194688,0.50356253,0.980767536,0.359733519,0.196010806,-0.013303203,0.191710506
20.09.2015,12:52:42.2108648,0.941184203,0.50356253,0.980878225,0.359733519,0.195897078,-0.013406329,0.191710506
20.09.2015,12:52:42.2156218,0.973147868,0.50348897,0.980767536,0.37089588,0.196124535,-0.013406329,0.191710506
20.09.2015,12:52:42.2205446,0.930212508,0.503411088,0.98093357,0.360858136,0.196124535,-0.013509455,0.191813631
20.09.2015,12:52:42.2253342,0.985549115,0.503230067,0.980712191,0.367974857,0.196238263,-0.013406329,0.191916757
20.09.2015,12:52:42.2301652,0.918989788,0.503230067,0.980988915,0.367974857,0.196408855,-0.013509455,0.192123008
20.09.2015,12:52:42.2348902,0.965706882,0.503059123,0.980767536,0.37389273,0.19646572,-0.013406329,0.192123008
20.09.2015,12:52:42.2397662,0.935582487,0.503142267,0.98093357,0.370628251,0.196693176,-0.013509455,0.192226134
20.09.2015,12:52:42.2444372,0.952238668,0.503142267,0.980822881,0.370628251,0.19675004,-0.013509455,0.192432385
20.09.2015,12:52:42.2493732,0.95880747,0.503209368,0.980822881,0.370385702,0.19714809,-0.01361258,0.19253551
20.09.2015,12:52:42.2541296,0.937925102,0.503339155,0.980878225,0.371766926,0.197204954,-0.01361258,0.192741762
20.09.2015,12:52:42.2589330,0.984190314,0.503325473,0.980712191,0.366077065,0.197375546,-0.013509455,0.192948013
20.09.2015,12:52:42.2636736,0.931120899,0.503325473,0.98093357,0.366077065,0.19743241,-0.013509455,0.193051138
20.09.2015,12:52:42.2684698,0.993182783,0.503281669,0.980656846,0.370260833,0.197489275,-0.013509455,0.193051138
20.09.2015,12:52:42.2734154,0.945300944,0.50325641,0.980878225,0.360875708,0.197603003,-0.01361258,0.193051138
20.09.2015,12:52:42.2781160,0.990249007,0.50325641,0.980656846,0.360875708,0.197603003,-0.01361258,0.193154264
20.09.2015,12:52:42.2829318,0.961034825,0.503246412,0.980822881,0.375052226,0.197944188,-0.013715706,0.19325739
20.09.2015,12:52:42.2876534,0.980277022,0.50326837,0.980712191,0.368635569,0.197887324,-0.013715706,0.193463641
20.09.2015,12:52:42.2925416,0.987170724,0.503399926,0.980712191,0.360689444,0.198057916,-0.013715706,0.193566766
20.09.2015,12:52:42.2972458,0.959725596,0.503399926,0.980822881,0.360689444,0.198057916,-0.013715706,0.193669892
20.09.2015,12:52:42.3021384,1.012255148,0.503384969,0.980601501,0.372283707,0.198171645,-0.01361258,0.193669892
20.09.2015,12:52:42.3068932,0.947654164,0.503386021,0.980878225,0.359649172,0.198228509,-0.013715706,0.193773018
20.09.2015,12:52:42.3116384,1.007674421,0.503349185,0.980601501,0.371918047,0.198285373,-0.013715706,0.193876143
20.09.2015,12:52:42.3164384,0.947538806,0.503349185,0.980878225,0.371918047,0.198569694,-0.013715706,0.194082395
20.09.2015,12:52:42.3213304,0.991601902,0.503318361,0.980656846,0.365093024,0.198569694,-0.013715706,0.19418552
20.09.2015,12:52:42.3260776,0.959888238,0.50333595,0.980822881,0.369889795,0.198740286,-0.01361258,0.194288646
20.09.2015,12:52:42.3308496,0.953323309,0.50333595,0.980822881,0.369889795,0.198683422,-0.01361258,0.194391771
20.09.2015,12:52:42.3356200,0.981977289,0.503287346,0.980712191,0.374549183,0.198797151,-0.01361258,0.194391771
20.09.2015,12:52:42.3405498,0.933959818,0.503385224,0.980878225,0.364270648,0.198797151,-0.01361258,0.194494897
20.09.2015,12:52:42.3452628,0.98719885,0.503454988,0.980656846,0.371169473,0.198910879,-0.013715706,0.194494897
20.09.2015,12:52:42.3500852,0.921880596,0.503454988,0.98093357,0.371169473,0.199081472,-0.013818831,0.194598023
20.09.2015,12:52:42.3549656,0.972261551,0.503395158,0.980712191,0.375098606,0.199138336,-0.013818831,0.194804274
20.09.2015,12:52:42.3597366,0.932208457,0.50340042,0.98093357,0.355400227,0.199252064,-0.013818831,0.194804274
20.09.2015,12:52:42.3644784,0.950440252,0.50340042,0.980822881,0.355400227,0.199138336,-0.013818831,0.194907399
20.09.2015,12:52:42.3693234,0.942325084,0.503311424,0.980878225,0.36989693,0.199308928,-0.013818831,0.194804274
20.09.2015,12:52:42.3742518,0.938416439,0.503428278,0.980878225,0.370800458,0.199252064,-0.013818831,0.194907399
20.09.2015,12:52:42.3789166,0.983497019,0.503493531,0.980712191,0.36801703,0.199422657,-0.013818831,0.194907399
20.09.2015,12:52:42.3836598,0.926430123,0.503493531,0.98093357,0.36801703,0.199650113,-0.013921957,0.195010525
20.09.2015,12:52:42.3884910,0.994396043,0.503548019,0.980656846,0.37003607,0.199820706,-0.013921957,0.195216776
20.09.2015,12:52:42.3933428,0.946209073,0.503536442,0.980878225,0.361824604,0.199820706,-0.013818831,0.195319902
20.09.2015,12:52:42.3981502,0.98950496,0.503536442,0.980656846,0.361824604,0.199763842,-0.013715706,0.195319902
20.09.2015,12:52:42.4028836,0.968945496,0.503360682,0.980767536,0.363001938,0.19987757,-0.013818831,0.195319902
20.09.2015,12:52:42.4077236,0.982850307,0.50324048,0.980656846,0.368094347,0.199763842,-0.013818831,0.195319902
20.09.2015,12:52:42.4124854,0.993073127,0.503054004,0.980656846,0.376315184,0.199820706,-0.013921957,0.195319902
20.09.2015,12:52:42.4172918,0.962523001,0.503054004,0.980767536,0.376315184,0.199763842,-0.013921957,0.195319902
20.09.2015,12:52:42.4221216,1.006436066,0.502992962,0.980601501,0.352152894,0.199763842,-0.013921957,0.195319902
20.09.2015,12:52:42.4269300,0.953587832,0.50292299,0.980822881,0.372904483,0.199593249,-0.013921957,0.195216776
20.09.2015,12:52:42.4316190,1.015656056,0.502913709,0.980546156,0.372346807,0.199365792,-0.013818831,0.195113651
20.09.2015,12:52:42.4364652,0.940605821,0.502913709,0.980878225,0.372346807,0.199252064,-0.013818831,0.194907399
20.09.2015,12:52:42.4413748,0.988803178,0.502965279,0.980656846,0.368097862,0.199081472,-0.013818831,0.194804274
20.09.2015,12:52:42.4461222,0.966670338,0.502969553,0.980767536,0.370089585,0.199081472,-0.013921957,0.194701148
20.09.2015,12:52:42.4508160,0.956232566,0.502969553,0.980767536,0.370089585,0.199081472,-0.013921957,0.194804274
20.09.2015,12:52:42.4557330,0.976706947,0.502999133,0.980712191,0.375002278,0.199252064,-0.013921957,0.194804274
20.09.2015,12:52:42.4604726,0.9320174,0.503052808,0.980878225,0.36573265,0.199081472,-0.013818831,0.194804274
20.09.2015,12:52:42.4652986,0.990737738,0.503199546,0.980656846,0.368930782,0.199024607,-0.013715706,0.194804274
20.09.2015,12:52:42.4701302,0.922174819,0.503199546,0.98093357,0.368930782,0.198910879,-0.013715706,0.194598023
20.09.2015,12:52:42.4749640,0.983105147,0.503339506,0.980656846,0.375369749,0.198854015,-0.01361258,0.194598023
20.09.2015,12:52:42.4796594,0.933383963,0.503396338,0.980878225,0.355888733,0.198797151,-0.013715706,0.194494897
20.09.2015,12:52:42.4844962,0.963592881,0.503396338,0.980712191,0.355888733,0.198626558,-0.013715706,0.194391771
20.09.2015,12:52:42.4893190,0.944132317,0.503325824,0.980822881,0.364316335,0.198683422,-0.01361258,0.194288646
20.09.2015,12:52:42.4940204,0.947760793,0.503248899,0.980767536,0.374058335,0.198399101,-0.01361258,0.194082395
20.09.2015,12:52:42.4989738,0.982157691,0.503172166,0.980656846,0.383289996,0.198285373,-0.01361258,0.193979269
20.09.2015,12:52:42.5036940,0.928901585,0.503172166,0.980878225,0.383289996,0.198114781,-0.01361258,0.193773018
20.09.2015,12:52:42.5084212,0.997332879,0.503359502,0.980601501,0.359645658,0.198114781,-0.013715706,0.193669892
20.09.2015,12:52:42.5132100,0.938081872,0.503439632,0.980878225,0.375316234,0.198001052,-0.013715706,0.193566766
