date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_SM_iStatusSignals
20.09.2015,10:59:11.1885068,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.1932548,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.1981364,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2028840,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2077160,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2124428,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2172740,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2220966,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2269152,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2316130,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2364750,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2413628,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2461162,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2508096,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2557244,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2604628,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2652964,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2700848,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2749042,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2796462,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2844928,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2893376,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2940170,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.2989652,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3036890,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3084166,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3132856,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3181738,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3228906,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3276122,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3324060,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3373664,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3420886,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3469108,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3516294,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3565290,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3612928,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3660570,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3710578,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3756716,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3804992,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3853064,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3901232,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3949420,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.3997066,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4045442,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4092308,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4141584,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4189160,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4237222,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4284102,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4333670,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4380758,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4429412,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4476116,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4525644,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4572458,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4621286,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4669158,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4716514,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4764474,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4812918,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4861378,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4909528,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.4956852,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5005434,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5052652,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5101652,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5148404,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5197690,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5244198,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5293650,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5340418,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5389226,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5437140,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5485530,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5533008,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5581018,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5629370,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5676708,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5725284,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5773012,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5820994,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5868546,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5916260,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.5964280,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6013198,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6061010,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6108598,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6156390,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6205430,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6252518,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6300650,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6348346,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6397652,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6444480,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6492310,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6541292,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6589190,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6636548,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6685030,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6733660,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6781216,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6828830,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6876948,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6924148,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.6972596,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7021184,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7069118,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7116122,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7164690,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7213624,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7261146,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7308162,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7356662,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7405664,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7453024,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7500268,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7549576,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7596818,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7644848,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7692646,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7741062,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7788508,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7836954,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7885406,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7932148,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.7981656,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8028718,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8076558,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8124108,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8173740,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8220942,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8268128,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8316032,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8365610,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8412920,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8461194,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8508692,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8557498,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8604958,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8652986,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8702116,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8748570,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8796790,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8845270,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8892860,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8941386,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.8989168,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9037290,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9084270,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9133552,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9181382,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:11.9229398,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9276142,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9325638,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9372386,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9421370,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9468154,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9517670,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9564726,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9613132,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9661090,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9708810,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9756860,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9805030,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9853060,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9901488,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9948854,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:11.9997240,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0045206,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0093534,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0140812,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0189168,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0237174,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0285600,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0332788,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0380620,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0429478,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0477610,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0524858,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0572734,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0621094,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0668622,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0717604,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0764928,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0812926,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0860580,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0909328,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.0956638,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1005222,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1052498,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1100960,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1148270,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1197622,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1244478,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1293412,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1340870,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1389482,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.1436458,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.1485134,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1533592,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1581048,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1628650,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1676962,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1725468,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.1773002,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.1820528,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.1869046,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.1916576,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.1964526,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2012516,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.2060838,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2109088,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2156224,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.2205568,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.2252942,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2300148,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2348358,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2397706,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2445092,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2492786,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2541606,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2588722,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2636790,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2684794,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2733112,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2780492,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2828842,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2877248,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.2924176,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.2973662,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3020912,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3068162,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3116066,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3165646,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3213026,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3260346,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3308228,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3357652,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3405178,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3452842,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3501400,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3549648,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3596982,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3645260,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3693326,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3740522,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3788602,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3837258,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3885126,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.3933158,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.3980918,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4029452,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4076570,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4125598,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4172434,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4221334,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4268260,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4317688,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4364224,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4413216,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.4460368,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.4509730,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.4556802,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.4605194,4.48983717,0,0.02064366,0,34154
20.09.2015,10:59:12.4653144,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4700778,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4748852,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4797082,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4845384,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4893368,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4940744,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.4989106,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5037232,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5085558,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5132788,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5180734,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5229430,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5277560,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5324852,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5372118,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5421328,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5469504,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5516836,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5564868,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5612986,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5660842,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5709972,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5756848,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5804956,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5852780,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5900380,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5948150,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.5997648,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6044538,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6092320,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6140612,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6189286,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6236524,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6284340,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6332062,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6380690,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6428996,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6476960,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6524114,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6572732,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6620762,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6669116,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6718350,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6764910,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6812484,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6860946,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6909478,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.6956106,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7005610,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7052960,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7100132,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7148302,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7197748,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7244902,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7292160,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7340644,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7389650,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7437012,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7484482,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7532920,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7580976,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7628908,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7676970,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7725698,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7772542,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7820806,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7868528,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7916980,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.7965610,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8012962,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8060278,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8108096,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8157680,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8205208,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8252702,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8300148,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8349666,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8397152,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8445328,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8493114,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8541668,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8589032,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8637316,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8685090,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8732490,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8780954,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8829480,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8877054,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8924450,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.8973070,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9021234,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9068274,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9117492,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9164948,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9213082,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9260170,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9309670,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9356282,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9405426,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9452452,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9501664,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9549294,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9597280,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9645068,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9692956,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9741392,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9789264,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9836726,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9884482,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9932844,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:12.9980630,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0029432,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0077552,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0124836,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0172198,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0221340,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0268970,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0316822,4.48983717,0,0.020699004,0,34154
20.09.2015,10:59:13.0364810,4.48983717,0,0.020699004,0,34154
