date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_AVRSetpt_iSelInput
20.09.2015,10:54:32.8197200,0.931054454,0.511883072,1.000691711,0.363922719,1
20.09.2015,10:54:32.8245860,0.978293279,0.511883072,1.000470331,0.363922719,1
20.09.2015,10:54:32.8292954,0.938249288,0.511676792,1.000636366,0.370480645,1
20.09.2015,10:54:32.8339432,0.958575594,0.511662201,1.000525676,0.368196266,1
20.09.2015,10:54:32.8388980,0.947769697,0.511670557,1.000581021,0.378983808,1
20.09.2015,10:54:32.8437610,0.954818679,0.511670557,1.000525676,0.378983808,1
20.09.2015,10:54:32.8484886,0.965609531,0.51171476,1.000470331,0.363230376,1
20.09.2015,10:54:32.8532390,0.938004273,0.511858946,1.000581021,0.375098606,1
20.09.2015,10:54:32.8580788,0.96416019,0.511860062,1.000470331,0.370684482,1
20.09.2015,10:54:32.8629770,0.928489038,0.511860062,1.000636366,0.370684482,1
20.09.2015,10:54:32.8677466,0.9655745,0.511795209,1.000470331,0.376778982,1
20.09.2015,10:54:32.8726602,0.932793837,0.511893087,1.000636366,0.373450338,1
20.09.2015,10:54:32.8772754,0.946848841,0.511893087,1.000581021,0.373450338,1
20.09.2015,10:54:32.8821880,0.949038399,0.512040478,1.000581021,0.375048658,1
20.09.2015,10:54:32.8868944,0.940906408,0.51219479,1.000636366,0.368716401,1
20.09.2015,10:54:32.8916350,0.969760926,0.51213901,1.000525676,0.369781274,1
20.09.2015,10:54:32.8963352,0.933307132,0.51213901,1.000691711,0.369781274,1
20.09.2015,10:54:32.9013434,0.971045791,0.512096864,1.000525676,0.363898118,1
20.09.2015,10:54:32.9061072,0.939080949,0.512060076,1.000691711,0.37383208,1
20.09.2015,10:54:32.9107940,0.96004516,0.512060076,1.000581021,0.37383208,1
20.09.2015,10:54:32.9156148,0.951414008,0.51201903,1.000636366,0.367166538,1
20.09.2015,10:54:32.9205342,0.961385704,0.51196746,1.000581021,0.365950545,1
20.09.2015,10:54:32.9253494,0.961632674,0.511889467,1.000581021,0.37338612,1
20.09.2015,10:54:32.9299378,0.93678609,0.511889467,1.000691711,0.37338612,1
20.09.2015,10:54:32.9347904,0.974662441,0.511856841,1.000525676,0.371148387,1
20.09.2015,10:54:32.9397108,0.926716586,0.511823162,1.000747056,0.359997101,1
20.09.2015,10:54:32.9445336,0.964165749,0.511823162,1.000581021,0.359997101,1
20.09.2015,10:54:32.9491238,0.940932138,0.51190637,1.000691711,0.367514466,1
20.09.2015,10:54:32.9540884,0.957654376,0.511766394,1.000581021,0.369131104,1
20.09.2015,10:54:32.9589140,0.944413595,0.511731392,1.000636366,0.376268804,1
20.09.2015,10:54:32.9637312,0.944744192,0.511731392,1.000636366,0.376268804,1
20.09.2015,10:54:32.9684622,0.95897466,0.51159773,1.000581021,0.361986268,1
20.09.2015,10:54:32.9733384,0.931599845,0.511693105,1.000691711,0.38211623,1
20.09.2015,10:54:32.9781570,0.966008238,0.511691271,1.000525676,0.367690188,1
20.09.2015,10:54:32.9829264,0.930367426,0.511691271,1.000691711,0.367690188,1
20.09.2015,10:54:32.9877216,0.960360995,0.511841772,1.000525676,0.36332878,1
20.09.2015,10:54:32.9923294,0.939517383,0.511808492,1.000636366,0.372673649,1
20.09.2015,10:54:32.9972010,0.949315438,0.511808492,1.000581021,0.372673649,1
20.09.2015,10:54:33.0021216,0.954033934,0.511843446,1.000581021,0.372829562,1
20.09.2015,10:54:33.0067606,0.934922981,0.51169926,1.000691711,0.369338455,1
20.09.2015,10:54:33.0115268,0.962268765,0.511827659,1.000581021,0.36795377,1
20.09.2015,10:54:33.0164590,0.928942984,0.511827659,1.000747056,0.36795377,1
20.09.2015,10:54:33.0213128,0.975576627,0.511767829,1.000525676,0.373311199,1
20.09.2015,10:54:33.0259400,0.939727306,0.511766776,1.000691711,0.359575369,1
20.09.2015,10:54:33.0307622,0.960784448,0.511766776,1.000581021,0.359575369,1
20.09.2015,10:54:33.0356524,0.950470302,0.51151524,1.000636366,0.369011613,1
20.09.2015,10:54:33.0404802,0.96173464,0.511559061,1.000581021,0.366115723,1
20.09.2015,10:54:33.0451968,0.969268181,0.511516644,1.000525676,0.373189898,1
20.09.2015,10:54:33.0499354,0.945006118,0.511516644,1.000636366,0.373189898,1
20.09.2015,10:54:33.0549410,0.979544412,0.511674512,1.000470331,0.37334842,1
20.09.2015,10:54:33.0597004,0.929668891,0.511617679,1.000691711,0.360960055,1
20.09.2015,10:54:33.0644996,0.967732838,0.511617679,1.000525676,0.360960055,1
20.09.2015,10:54:33.0694800,0.942852326,0.511662552,1.000636366,0.382448024,1
20.09.2015,10:54:33.0741678,0.953669494,0.511689916,1.000581021,0.371306536,1
20.09.2015,10:54:33.0788878,0.943458709,0.511781479,1.000636366,0.362538034,1
20.09.2015,10:54:33.0837266,0.940536888,0.511781479,1.000636366,0.362538034,1
20.09.2015,10:54:33.0884920,0.965565178,0.511837036,1.000525676,0.375416129,1
20.09.2015,10:54:33.0932510,0.928040391,0.511881239,1.000691711,0.371735296,1
20.09.2015,10:54:33.0980442,0.965641628,0.511881239,1.000525676,0.371735296,1
20.09.2015,10:54:33.1029164,0.929581885,0.511829668,1.000691711,0.367844823,1
20.09.2015,10:54:33.1076838,0.964886888,0.511853747,1.000525676,0.363058169,1
20.09.2015,10:54:33.1124854,0.935538962,0.511664274,1.000636366,0.38336135,1
20.09.2015,10:54:33.1172480,0.948749704,0.511664274,1.000581021,0.38336135,1
20.09.2015,10:54:33.1221318,0.972872537,0.511687428,1.000470331,0.365096539,1
20.09.2015,10:54:33.1268794,0.936858148,0.511616914,1.000636366,0.369486061,1
20.09.2015,10:54:33.1317456,0.97690496,0.511712719,1.000470331,0.372757996,1
20.09.2015,10:54:33.1364674,0.940934868,0.511712719,1.000636366,0.372757996,1
20.09.2015,10:54:33.1413296,0.9763637,0.51171173,1.000470331,0.377342676,1
20.09.2015,10:54:33.1460732,0.94127203,0.511755933,1.000636366,0.363694281,1
20.09.2015,10:54:33.1509268,0.964004048,0.511755933,1.000525676,0.363694281,1
20.09.2015,10:54:33.1556496,0.95987723,0.511773825,1.000525676,0.369233022,1
20.09.2015,10:54:33.1604764,0.945947946,0.511797329,1.000581021,0.380129033,1
20.09.2015,10:54:33.1653394,0.972838776,0.511727868,1.000470331,0.365908372,1
20.09.2015,10:54:33.1702408,0.936443952,0.511727868,1.000636366,0.365908372,1
20.09.2015,10:54:33.1749118,0.985139068,0.511917309,1.000414986,0.370434957,1
20.09.2015,10:54:33.1797008,0.932593977,0.511992097,1.000636366,0.371727149,1
20.09.2015,10:54:33.1845482,0.967358004,0.511992097,1.000470331,0.371727149,1
20.09.2015,10:54:33.1893688,0.943678385,0.512097342,1.000581021,0.372403038,1
20.09.2015,10:54:33.1942022,0.956861116,0.512002621,1.000525676,0.374276229,1
20.09.2015,10:54:33.1988490,0.958109381,0.51201793,1.000525676,0.363613449,1
20.09.2015,10:54:33.2037316,0.934049974,0.51201793,1.000636366,0.363613449,1
20.09.2015,10:54:33.2085390,0.975799735,0.511979037,1.000470331,0.379433335,1
20.09.2015,10:54:33.2133434,0.92534374,0.512012715,1.000691711,0.367201682,1
20.09.2015,10:54:33.2180988,0.972876616,0.512012715,1.000470331,0.367201682,1
20.09.2015,10:54:33.2229366,0.937203806,0.511913785,1.000636366,0.368614483,1
20.09.2015,10:54:33.2277678,0.958318218,0.511918999,1.000525676,0.363451785,1
20.09.2015,10:54:33.2323728,0.948040807,0.511814727,1.000581021,0.382879713,1
20.09.2015,10:54:33.2371886,0.947697639,0.511814727,1.000581021,0.382879713,1
20.09.2015,10:54:33.2421306,0.973078727,0.511864192,1.000470331,0.360222025,1
20.09.2015,10:54:33.2469882,0.932786357,0.511948388,1.000636366,0.368252497,1
20.09.2015,10:54:33.2515234,0.972410377,0.511932681,1.000470331,0.374915855,1
20.09.2015,10:54:33.2564202,0.935115815,0.511932681,1.000636366,0.374915855,1
20.09.2015,10:54:33.2613322,0.971510652,0.511871751,1.000470331,0.374121062,1
20.09.2015,10:54:33.2661976,0.942814739,0.511870698,1.000636366,0.367187624,1
20.09.2015,10:54:33.2710298,0.953751203,0.511870698,1.000581021,0.367187624,1
20.09.2015,10:54:33.2756556,0.959151117,0.511950685,1.000581021,0.36527226,1
20.09.2015,10:54:33.2805198,0.947991219,0.511968847,1.000636366,0.378106159,1
20.09.2015,10:54:33.2853920,0.971714413,0.511989896,1.000525676,0.367314144,1
20.09.2015,10:54:33.2901056,0.933816056,0.511989896,1.000691711,0.367314144,1
20.09.2015,10:54:33.2947732,0.983072981,0.512038309,1.000470331,0.370203005,1
20.09.2015,10:54:33.2997358,0.93331645,0.512140875,1.000691711,0.37129546,1
20.09.2015,10:54:33.3045830,0.966174045,0.512140875,1.000525676,0.37129546,1
20.09.2015,10:54:33.3091774,0.951406006,0.51210404,1.000581021,0.369577437,1
20.09.2015,10:54:33.3139374,0.948126148,0.512149295,1.000581021,0.374082936,1
20.09.2015,10:54:33.3188842,0.961332717,0.512093706,1.000525676,0.364312821,1
20.09.2015,10:54:33.3237114,0.935030568,0.512093706,1.000636366,0.364312821,1
20.09.2015,10:54:33.3285456,0.965273573,0.512007246,1.000525676,0.378891048,1
20.09.2015,10:54:33.3332954,0.931444892,0.511944099,1.000691711,0.368544194,1
20.09.2015,10:54:33.3380036,0.967926227,0.511944099,1.000525676,0.368544194,1
20.09.2015,10:54:33.3429308,0.932789219,0.511955676,1.000691711,0.365525299,1
20.09.2015,10:54:33.3477166,0.944191203,0.511981317,1.000636366,0.380953167,1
20.09.2015,10:54:33.3523366,0.946547989,0.511893964,1.000636366,0.369313854,1
20.09.2015,10:54:33.3572660,0.934071528,0.511893964,1.000691711,0.369313854,1
20.09.2015,10:54:33.3621950,0.965478209,0.51187502,1.000581021,0.357238274,1
20.09.2015,10:54:33.3669394,0.926135422,0.511969039,1.000747056,0.377685173,1
20.09.2015,10:54:33.3718616,0.966997566,0.511922344,1.000581021,0.360388857,1
20.09.2015,10:54:33.3764858,0.932665872,0.511922344,1.000747056,0.360388857,1
20.09.2015,10:54:33.3813810,0.967316165,0.511852818,1.000581021,0.372287275,1
20.09.2015,10:54:33.3860872,0.950777323,0.511856454,1.000636366,0.363416641,1
20.09.2015,10:54:33.3908208,0.945112656,0.511856454,1.000636366,0.363416641,1
20.09.2015,10:54:33.3955358,0.962174111,0.511895702,1.000581021,0.380781918,1
20.09.2015,10:54:33.4005408,0.937377107,0.511976804,1.000691711,0.364460427,1
20.09.2015,10:54:33.4053166,0.967192689,0.511883136,1.000581021,0.368726945,1
20.09.2015,10:54:33.4099392,0.930120597,0.511883136,1.000747056,0.368726945,1
20.09.2015,10:54:33.4149062,0.969048045,0.511871639,1.000581021,0.367040018,1
20.09.2015,10:54:33.4197188,0.943185346,0.511802289,1.000691711,0.369015714,1
20.09.2015,10:54:33.4245396,0.950561575,0.511802289,1.000636366,0.369015714,1
20.09.2015,10:54:33.4292398,0.941558965,0.511766505,1.000691711,0.365880256,1
20.09.2015,10:54:33.4339950,0.941659047,0.511797027,1.000691711,0.369085416,1
20.09.2015,10:54:33.4389194,0.955671503,0.511741135,1.000636366,0.360647271,1
20.09.2015,10:54:33.4437580,0.929002202,0.511741135,1.000747056,0.360647271,1
20.09.2015,10:54:33.4483268,0.963097046,0.511646861,1.000581021,0.375120012,1
20.09.2015,10:54:33.4532600,0.928001665,0.511531091,1.000747056,0.365353092,1
20.09.2015,10:54:33.4581266,0.961433463,0.511531091,1.000581021,0.365353092,1
20.09.2015,10:54:33.4629244,0.934934016,0.51160371,1.000691711,0.363912176,1
20.09.2015,10:54:33.4676628,0.945449781,0.511617599,1.000636366,0.381709514,1
20.09.2015,10:54:33.4725314,0.94691771,0.511741789,1.000636366,0.371120271,1
20.09.2015,10:54:33.4773652,0.934262391,0.511741789,1.000691711,0.371120271,1
20.09.2015,10:54:33.4820818,0.973165858,0.511651278,1.000525676,0.358784623,1
20.09.2015,10:54:33.4868968,0.934163874,0.511760254,1.000691711,0.377835015,1
20.09.2015,10:54:33.4915990,0.971685226,0.511760254,1.000525676,0.377835015,1
20.09.2015,10:54:33.4963908,0.939423106,0.511764464,1.000691711,0.37282477,1
20.09.2015,10:54:33.5013046,0.971802336,0.511870762,1.000525676,0.362204163,1
20.09.2015,10:54:33.5059430,0.94956727,0.511879309,1.000636366,0.375169959,1
20.09.2015,10:54:33.5107374,0.949378721,0.511879309,1.000636366,0.375169959,1
20.09.2015,10:54:33.5156364,0.975044238,0.511850893,1.000525676,0.364625605,1
20.09.2015,10:54:33.5204844,0.947060358,0.511769854,1.000636366,0.363729425,1
20.09.2015,10:54:33.5251844,0.979701452,0.511788495,1.000470331,0.370856689,1
20.09.2015,10:54:33.5299364,0.941446549,0.511788495,1.000636366,0.370856689,1
20.09.2015,10:54:33.5348526,0.976909291,0.511649572,1.000470331,0.372030509,1
20.09.2015,10:54:33.5397124,0.94133176,0.51167566,1.000636366,0.374609834,1
20.09.2015,10:54:33.5444460,0.960133516,0.51167566,1.000525676,0.374609834,1
20.09.2015,10:54:33.5491366,0.947737479,0.511549365,1.000581021,0.367314144,1
20.09.2015,10:54:33.5541400,0.948024122,0.511634614,1.000581021,0.373966959,1
20.09.2015,10:54:33.5588884,0.957846111,0.511631409,1.000525676,0.376204586,1
20.09.2015,10:54:33.5637322,0.933714674,0.511631409,1.000636366,0.376204586,1
20.09.2015,10:54:33.5686566,0.973150866,0.511756651,1.000470331,0.364825928,1
20.09.2015,10:54:33.5733834,0.926954135,0.511697713,1.000691711,0.367574212,1
20.09.2015,10:54:33.5780494,0.952440584,0.511697713,1.000581021,0.367574212,1
20.09.2015,10:54:33.5829060,0.942517474,0.511762886,1.000636366,0.378145403,1
20.09.2015,10:54:33.5877046,0.950360501,0.511809193,1.000581021,0.366853754,1
20.09.2015,10:54:33.5924590,0.954594211,0.512049153,1.000581021,0.371724753,1
20.09.2015,10:54:33.5971798,0.93120049,0.512049153,1.000691711,0.371724753,1
20.09.2015,10:54:33.6021216,0.972819568,0.512089752,1.000525676,0.374210254,1
20.09.2015,10:54:33.6067336,0.938002129,0.51200766,1.000691711,0.364291734,1
20.09.2015,10:54:33.6115648,0.97336791,0.51200766,1.000525676,0.364291734,1
20.09.2015,10:54:33.6163428,0.939099428,0.511831901,1.000691711,0.370413871,1
20.09.2015,10:54:33.6213200,0.972400522,0.511856905,1.000525676,0.364231989,1
20.09.2015,10:54:33.6259808,0.95583194,0.51180138,1.000581021,0.375805006,1
20.09.2015,10:54:33.6308102,0.953778537,0.51180138,1.000581021,0.375805006,1
20.09.2015,10:54:33.6355546,0.967377892,0.511893996,1.000525676,0.36743012,1
20.09.2015,10:54:33.6404810,0.944899778,0.511795065,1.000636366,0.365465554,1
20.09.2015,10:54:33.6452498,0.968331208,0.5118548,1.000525676,0.367721818,1
20.09.2015,10:54:33.6500170,0.935696148,0.5118548,1.000691711,0.367721818,1
20.09.2015,10:54:33.6549108,0.969772261,0.511704793,1.000525676,0.380842569,1
20.09.2015,10:54:33.6597056,0.93599936,0.511715318,1.000691711,0.361434503,1
20.09.2015,10:54:33.6645240,0.945814359,0.511715318,1.000636366,0.361434503,1
20.09.2015,10:54:33.6693990,0.946949026,0.511681639,1.000636366,0.363827829,1
20.09.2015,10:54:33.6741272,0.934235761,0.511758564,1.000691711,0.382836901,1
20.09.2015,10:54:33.6789302,0.961829077,0.511719623,1.000581021,0.365560443,1
20.09.2015,10:54:33.6836954,0.936481117,0.511719623,1.000691711,0.365560443,1
20.09.2015,10:54:33.6886096,0.968332511,0.511856442,1.000525676,0.362864876,1
20.09.2015,10:54:33.6931266,0.934192856,0.511944051,1.000691711,0.378177513,1
20.09.2015,10:54:33.6980130,0.955033881,0.511944051,1.000581021,0.378177513,1
20.09.2015,10:54:33.7029562,0.946080514,0.511968257,1.000636366,0.363307694,1
20.09.2015,10:54:33.7077134,0.94450086,0.511825124,1.000636366,0.368923753,1
20.09.2015,10:54:33.7123396,0.958505484,0.511777971,1.000581021,0.366829153,1
20.09.2015,10:54:33.7171584,0.93629912,0.511777971,1.000691711,0.366829153,1
20.09.2015,10:54:33.7221616,0.974644919,0.51174072,1.000525676,0.374021167,1
20.09.2015,10:54:33.7269306,0.92666579,0.51181334,1.000747056,0.36280513,1
20.09.2015,10:54:33.7316010,0.975943916,0.51181334,1.000525676,0.36280513,1
20.09.2015,10:54:33.7363238,0.939029958,0.511763874,1.000691711,0.37045253,1
20.09.2015,10:54:33.7413430,0.961432027,0.511765341,1.000581021,0.367064619,1
20.09.2015,10:54:33.7461956,0.949906923,0.511675117,1.000636366,0.37563019,1
20.09.2015,10:54:33.7507238,0.950477293,0.511675117,1.000636366,0.37563019,1
20.09.2015,10:54:33.7556598,0.9760585,0.511593026,1.000525676,0.3634553,1
20.09.2015,10:54:33.7605000,0.935438807,0.511693057,1.000691711,0.376397241,1
20.09.2015,10:54:33.7653980,0.971392704,0.511766442,1.000525676,0.371123786,1
20.09.2015,10:54:33.7702132,0.924389405,0.511766442,1.000747056,0.371123786,1
20.09.2015,10:54:33.7749146,0.961083589,0.511897998,1.000581021,0.368027573,1
20.09.2015,10:54:33.7797144,0.937511601,0.511874796,1.000691711,0.362833246,1
20.09.2015,10:54:33.7845726,0.946754569,0.511874796,1.000636366,0.362833246,1
20.09.2015,10:54:33.7893478,0.947449821,0.511836669,1.000636366,0.375144986,1
20.09.2015,10:54:33.7939276,0.92699935,0.511836669,1.000747056,0.371257334,1
20.09.2015,10:54:33.7988816,0.965381677,0.511798781,1.000581021,0.363820801,1
20.09.2015,10:54:33.8037088,0.91825572,0.511798781,1.000802401,0.363820801,1
20.09.2015,10:54:33.8084510,0.966914579,0.511773761,1.000581021,0.362154961,1
20.09.2015,10:54:33.8131372,0.919560874,0.511573046,1.000802401,0.372255166,1
20.09.2015,10:54:33.8181024,0.954532489,0.511573046,1.000636366,0.372255166,1
20.09.2015,10:54:33.8228642,0.942733672,0.51148043,1.000691711,0.363072227,1
20.09.2015,10:54:33.8277432,0.941803688,0.511529895,1.000691711,0.369197878,1
20.09.2015,10:54:33.8324950,0.955819672,0.51146686,1.000636366,0.378480765,1
20.09.2015,10:54:33.8372744,0.928978366,0.51146686,1.000747056,0.378480765,1
20.09.2015,10:54:33.8421250,0.978234045,0.51145423,1.000525676,0.361044401,1
20.09.2015,10:54:33.8469594,0.931157693,0.511296362,1.000747056,0.363103857,1
20.09.2015,10:54:33.8515256,0.966215509,0.511296362,1.000581021,0.363103857,1
20.09.2015,10:54:33.8564274,0.944424927,0.511410665,1.000691711,0.369457946,1
20.09.2015,10:54:33.8613846,0.951989453,0.511445587,1.000636366,0.378056211,1
20.09.2015,10:54:33.8661368,0.956493261,0.511671864,1.000636366,0.362038985,1
20.09.2015,10:54:33.8710300,0.940707589,0.511671864,1.000691711,0.362038985,1
20.09.2015,10:54:33.8756786,0.967509029,0.51165292,1.000581021,0.364724009,1
20.09.2015,10:54:33.8805912,0.942194916,0.511655057,1.000691711,0.375180662,1
20.09.2015,10:54:33.8853112,0.973498571,0.511655057,1.000525676,0.375180662,1
20.09.2015,10:54:33.8900806,0.935804752,0.51147614,1.000691711,0.367240341,1
20.09.2015,10:54:33.8947360,0.970768178,0.511498242,1.000525676,0.369162734,1
20.09.2015,10:54:33.8997478,0.945363128,0.511470463,1.000636366,0.373974787,1
20.09.2015,10:54:33.9045042,0.944110936,0.511470463,1.000636366,0.373974787,1
20.09.2015,10:54:33.9092014,0.958185319,0.511495722,1.000581021,0.364274162,1
20.09.2015,10:54:33.9139860,0.931903349,0.511435732,1.000691711,0.368456333,1
20.09.2015,10:54:33.9189544,0.969181886,0.511423294,1.000525676,0.367092735,1
20.09.2015,10:54:33.9237420,0.932583626,0.511423294,1.000691711,0.367092735,1
20.09.2015,10:54:33.9283262,0.967961131,0.511318496,1.000525676,0.376425782,1
20.09.2015,10:54:33.9331842,0.932812459,0.51138901,1.000691711,0.368171665,1
20.09.2015,10:54:33.9380560,0.955397185,0.51138901,1.000581021,0.368171665,1
20.09.2015,10:54:33.9429316,0.944257481,0.511482646,1.000636366,0.375854954,1
20.09.2015,10:54:33.9475696,0.944584767,0.511579025,1.000636366,0.368762089,1
20.09.2015,10:54:33.9523546,0.958934656,0.511628491,1.000581021,0.366706147,1
20.09.2015,10:54:33.9573404,0.93594076,0.511628491,1.000691711,0.366706147,1
20.09.2015,10:54:33.9620920,0.975316193,0.511600106,1.000525676,0.361395844,1
20.09.2015,10:54:33.9668614,0.925651163,0.511633003,1.000747056,0.375041523,1
20.09.2015,10:54:33.9717750,0.961052458,0.511633003,1.000581021,0.375041523,1
20.09.2015,10:54:33.9765716,0.937812124,0.511586696,1.000691711,0.370860203,1
20.09.2015,10:54:33.9812784,0.950668081,0.511570909,1.000636366,0.365957574,1
20.09.2015,10:54:33.9860776,0.963578791,0.511540994,1.000581021,0.375683705,1
20.09.2015,10:54:33.9908678,0.948909751,0.511540994,1.000636366,0.375683705,1
20.09.2015,10:54:33.9956232,0.972105959,0.511519945,1.000525676,0.369647725,1
20.09.2015,10:54:34.0004826,0.933966785,0.511506263,1.000691711,0.362794587,1
20.09.2015,10:54:34.0051806,0.96762978,0.511506263,1.000525676,0.362794587,1
20.09.2015,10:54:34.0099338,0.933528837,0.511561166,1.000691711,0.369911307,1
20.09.2015,10:54:34.0148094,0.966525134,0.511510903,1.000525676,0.378830398,1
20.09.2015,10:54:34.0197154,0.943233553,0.511520375,1.000636366,0.3637962,1
20.09.2015,10:54:34.0245170,0.93975862,0.511520375,1.000636366,0.3637962,1
20.09.2015,10:54:34.0291666,0.968718575,0.511478293,1.000525676,0.375448238,1
20.09.2015,10:54:34.0340510,0.929429966,0.511678004,1.000691711,0.371236247,1
20.09.2015,10:54:34.0388758,0.95744218,0.511725364,1.000581021,0.368730459,1
20.09.2015,10:54:34.0437072,0.922622638,0.511725364,1.000747056,0.368730459,1
20.09.2015,10:54:34.0483362,0.952179075,0.511932681,1.000636366,0.361061973,1
20.09.2015,10:54:34.0533000,0.930685531,0.511777971,1.000747056,0.367672616,1
20.09.2015,10:54:34.0580506,0.949041888,0.511777971,1.000636366,0.367672616,1
20.09.2015,10:54:34.0629332,0.951649903,0.511718093,1.000636366,0.372890213,1
20.09.2015,10:54:34.0678564,0.93947131,0.511456032,1.000691711,0.369932394,1
20.09.2015,10:54:34.0726162,0.96712132,0.511464452,1.000581021,0.365212515,1
20.09.2015,10:54:34.0772566,0.93793975,0.511464452,1.000691711,0.365212515,1
20.09.2015,10:54:34.0821084,0.976202148,0.511475136,1.000525676,0.375298396,1
20.09.2015,10:54:34.0869630,0.936907531,0.511540388,1.000691711,0.364017609,1
20.09.2015,10:54:34.0917930,0.970720129,0.511540388,1.000525676,0.364017609,1
20.09.2015,10:54:34.0964758,0.945832546,0.51160985,1.000636366,0.370761799,1
20.09.2015,10:54:34.1013200,0.955460753,0.51164297,1.000581021,0.379404794,1
20.09.2015,10:54:34.1059782,0.959891978,0.511546144,1.000581021,0.364203873,1
20.09.2015,10:54:34.1108882,0.943671462,0.511546144,1.000636366,0.364203873,1
20.09.2015,10:54:34.1156136,0.971029268,0.51164297,1.000525676,0.369348999,1
20.09.2015,10:54:34.1204756,0.937466659,0.511701732,1.000691711,0.376754009,1
20.09.2015,10:54:34.1252318,0.968959451,0.511701732,1.000525676,0.376754009,1
20.09.2015,10:54:34.1301362,0.933337337,0.511870124,1.000691711,0.366983787,1
20.09.2015,10:54:34.1348250,0.955337968,0.511990104,1.000581021,0.367454721,1
20.09.2015,10:54:34.1397346,0.944466343,0.511912685,1.000636366,0.364003551,1
20.09.2015,10:54:34.1445342,0.944665032,0.511912685,1.000636366,0.364003551,1
20.09.2015,10:54:34.1493586,0.958898044,0.511797489,1.000581021,0.373885595,1
20.09.2015,10:54:34.1541666,0.931889313,0.51155753,1.000691711,0.369257623,1
20.09.2015,10:54:34.1588834,0.958419559,0.511594366,1.000581021,0.367310629,1
20.09.2015,10:54:34.1637636,0.922444546,0.511594366,1.000747056,0.367310629,1
20.09.2015,10:54:34.1685860,0.959876482,0.511596502,1.000581021,0.373546666,1
20.09.2015,10:54:34.1734074,0.926659387,0.511662807,1.000747056,0.37038927,1
20.09.2015,10:54:34.1781010,0.948477061,0.511662807,1.000636366,0.37038927,1
20.09.2015,10:54:34.1829136,0.951501496,0.511545985,1.000636366,0.360777304,1
20.09.2015,10:54:34.1877796,0.939493373,0.511615431,1.000691711,0.382105527,1
20.09.2015,10:54:34.1925240,0.967421191,0.511549126,1.000581021,0.369956995,1
20.09.2015,10:54:34.1971598,0.937909732,0.511549126,1.000691711,0.369956995,1
20.09.2015,10:54:34.2021434,0.972418481,0.511655424,1.000525676,0.362323654,1
20.09.2015,10:54:34.2069830,0.935216819,0.511720596,1.000691711,0.376886013,1
20.09.2015,10:54:34.2117304,0.970626991,0.511720596,1.000525676,0.376886013,1
20.09.2015,10:54:34.2163636,0.956239129,0.511732173,1.000581021,0.370118659,1
20.09.2015,10:54:34.2213442,0.964985915,0.511693232,1.000525676,0.367732361,1
20.09.2015,10:54:34.2261680,0.96469602,0.511668516,1.000525676,0.363985979,1
20.09.2015,10:54:34.2307704,0.939884643,0.511668516,1.000636366,0.363985979,1
20.09.2015,10:54:34.2355466,0.977722145,0.511576442,1.000470331,0.38555904,1
20.09.2015,10:54:34.2404950,0.929566503,0.511582757,1.000691711,0.36191598,1
20.09.2015,10:54:34.2454016,0.967234029,0.511582757,1.000525676,0.36191598,1
20.09.2015,10:54:34.2500146,0.932335528,0.51151961,1.000691711,0.369538778,1
20.09.2015,10:54:34.2549246,0.955525863,0.511536959,1.000581021,0.370283837,1
20.09.2015,10:54:34.2597220,0.943869492,0.511505306,1.000636366,0.376547083,1
20.09.2015,10:54:34.2645808,0.933166312,0.511505306,1.000691711,0.376547083,1
20.09.2015,10:54:34.2692992,0.961247247,0.511482152,1.000581021,0.361430988,1
20.09.2015,10:54:34.2741246,0.924878667,0.511540037,1.000747056,0.3676445,1
20.09.2015,10:54:34.2789442,0.950835594,0.511527216,1.000636366,0.378498604,1
20.09.2015,10:54:34.2837874,0.929285075,0.511527216,1.000747056,0.378498604,1
20.09.2015,10:54:34.2885356,0.962256143,0.511469331,1.000581021,0.358879512,1
20.09.2015,10:54:34.2931272,0.92640055,0.511424076,1.000747056,0.370768828,1
20.09.2015,10:54:34.2980090,0.948941102,0.511424076,1.000636366,0.370768828,1
20.09.2015,10:54:34.3029290,0.951747871,0.511479632,1.000636366,0.373393255,1
20.09.2015,10:54:34.3077318,0.939487815,0.511556461,1.000691711,0.370375212,1
20.09.2015,10:54:34.3123426,0.963541206,0.511669074,1.000581021,0.369971053,1
20.09.2015,10:54:34.3171804,0.940793497,0.511669074,1.000691711,0.369971053,1
20.09.2015,10:54:34.3221402,0.973558284,0.511668516,1.000525676,0.361023314,1
20.09.2015,10:54:34.3269704,0.939088571,0.511615287,1.000691711,0.374795353,1
20.09.2015,10:54:34.3317062,0.968011093,0.511615287,1.000525676,0.374795353,1
20.09.2015,10:54:34.3364748,0.954530937,0.511433213,1.000581021,0.367563668,1
20.09.2015,10:54:34.3413250,0.953383111,0.511435318,1.000581021,0.370266265,1
20.09.2015,10:54:34.3461608,0.967088675,0.511416087,1.000525676,0.374859571,1
20.09.2015,10:54:34.3507362,0.940206738,0.511416087,1.000636366,0.374859571,1
20.09.2015,10:54:34.3556754,0.978201386,0.511580269,1.000470331,0.370255722,1
20.09.2015,10:54:34.3605674,0.933377722,0.511513965,1.000691711,0.36178946,1
20.09.2015,10:54:34.3653364,0.968793368,0.511513965,1.000525676,0.36178946,1
