date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel
20.09.2015,10:23:15.6718462,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6764634,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6813046,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6861076,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6909006,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.6957460,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7005114,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7053066,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7100218,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7149704,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7197252,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7245012,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7292126,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7341678,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7389190,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7437130,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7484128,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7533660,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7580956,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7629132,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7677262,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7724922,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7772660,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7821134,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7869024,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7916458,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.7964328,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8013074,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8060170,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8109642,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8156214,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8205456,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8252140,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8301662,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8348306,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8397576,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8444154,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8493652,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8541290,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8588876,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8637340,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8684724,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8733298,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8781268,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8829228,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8876474,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8924484,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.8972254,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9021332,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9069236,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9116706,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9165628,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9213120,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9260498,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9308796,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9356144,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9405392,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9452574,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9500664,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9549654,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9597176,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9644526,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9693086,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9741594,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9789172,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9836538,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9885184,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9932434,4.48983717,0,0.020975729,0
20.09.2015,10:23:15.9980638,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0029016,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0076992,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0124116,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0173438,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0220838,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0269138,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0317288,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0364804,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0413594,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0461200,4.48983717,0,0.020975729,0
20.09.2015,10:23:16.0508122,4.48983717,0,0.020975729,0
