date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_LHVG_iSelectedInput
20.09.2015,13:26:23.2413682,0.810884457,0.387066196,0.962393018,0.285842632,0.255206411,-0.179438558,0.167372862,1
20.09.2015,13:26:23.2461188,0.747261078,0.386973708,0.962669743,0.287241376,0.255149547,-0.179541684,0.167372862,1
20.09.2015,13:26:23.2508184,0.781575,0.386896114,0.962503708,0.289012648,0.255092682,-0.179541684,0.167475988,1
20.09.2015,13:26:23.2557302,0.758096392,0.386980071,0.962614398,0.293159729,0.255263275,-0.179644809,0.167475988,1
20.09.2015,13:26:23.2604704,0.737035885,0.386980071,0.962669743,0.293159729,0.255149547,-0.179644809,0.167475988,1
20.09.2015,13:26:23.2653014,0.774489815,0.386983882,0.962559053,0.291561408,0.255149547,-0.179644809,0.167475988,1
20.09.2015,13:26:23.2700946,0.71622515,0.387035452,0.962780433,0.283695316,0.25492209,-0.179644809,0.167372862,1
20.09.2015,13:26:23.2749172,0.77294381,0.386892558,0.962559053,0.292523563,0.255035818,-0.179747935,0.167166611,1
20.09.2015,13:26:23.2796530,0.706862868,0.386892558,0.962835778,0.292523563,0.25492209,-0.179851061,0.167063485,1
20.09.2015,13:26:23.2844848,0.761672211,0.386809812,0.962614398,0.274480481,0.25492209,-0.179851061,0.16696036,1
20.09.2015,13:26:23.2893274,0.714802568,0.386769596,0.962835778,0.299260459,0.255092682,-0.179954186,0.16696036,1
20.09.2015,13:26:23.2940770,0.745597019,0.386769596,0.962669743,0.299260459,0.255035818,-0.179954186,0.16696036,1
20.09.2015,13:26:23.2989840,0.74076707,0.386794967,0.962725088,0.294661721,0.255092682,-0.179851061,0.167063485,1
20.09.2015,13:26:23.3037042,0.727088756,0.386902348,0.962725088,0.27701976,0.25492209,-0.179747935,0.167166611,1
20.09.2015,13:26:23.3085134,0.773268356,0.386972862,0.962559053,0.301989733,0.255206411,-0.179747935,0.167166611,1
20.09.2015,13:26:23.3132288,0.722980396,0.386972862,0.962725088,0.301989733,0.255320139,-0.179747935,0.167372862,1
20.09.2015,13:26:23.3181720,0.805016678,0.386917305,0.962393018,0.29348082,0.255547596,-0.179747935,0.167475988,1
20.09.2015,13:26:23.3228988,0.734129995,0.386915169,0.962669743,0.280908373,0.255775053,-0.179954186,0.167682239,1
20.09.2015,13:26:23.3276170,0.784378981,0.386915169,0.962448363,0.280908373,0.255888781,-0.179954186,0.16788849,1
20.09.2015,13:26:23.3324134,0.755011713,0.386835406,0.962614398,0.289451952,0.255945645,-0.179954186,0.167991616,1
20.09.2015,13:26:23.3373762,0.770771989,0.386789816,0.962503708,0.293412714,0.255888781,-0.179851061,0.168094741,1
20.09.2015,13:26:23.3420960,0.778220069,0.386643382,0.962503708,0.291222479,0.256229966,-0.179954186,0.168197867,1
20.09.2015,13:26:23.3468198,0.759298293,0.386643382,0.962559053,0.291222479,0.256229966,-0.179954186,0.168300992,1
20.09.2015,13:26:23.3516128,0.805656927,0.38674126,0.962393018,0.286745841,0.256457423,-0.180057312,0.168404118,1
20.09.2015,13:26:23.3565448,0.739828188,0.386795397,0.962669743,0.299356786,0.256571151,-0.180160437,0.168610369,1
20.09.2015,13:26:23.3612988,0.808759595,0.386795397,0.962393018,0.299356786,0.256855472,-0.180263563,0.168919746,1
20.09.2015,13:26:23.3660586,0.747161467,0.386835534,0.962669743,0.287642021,0.2569692,-0.180160437,0.169125997,1
20.09.2015,13:26:23.3710634,0.781048544,0.386783964,0.962503708,0.286549033,0.256912336,-0.180160437,0.169332249,1
20.09.2015,13:26:23.3756764,0.758405469,0.386684603,0.962614398,0.292192888,0.257196657,-0.180160437,0.1695385,1
20.09.2015,13:26:23.3805018,0.764702802,0.386684603,0.962559053,0.292192888,0.257196657,-0.180160437,0.169744751,1
20.09.2015,13:26:23.3853152,0.770926257,0.386671973,0.962559053,0.279077355,0.257310385,-0.180160437,0.169847877,1
20.09.2015,13:26:23.3901096,0.723000498,0.386615683,0.962725088,0.298179452,0.257367249,-0.180263563,0.169951002,1
20.09.2015,13:26:23.3949626,0.780855842,0.386887184,0.962503708,0.294421356,0.257480978,-0.180263563,0.169951002,1
20.09.2015,13:26:23.3997020,0.711597621,0.386887184,0.962780433,0.294421356,0.257253521,-0.180263563,0.169951002,1
20.09.2015,13:26:23.4045396,0.764654413,0.387017688,0.962559053,0.277959766,0.257139793,-0.180263563,0.169744751,1
20.09.2015,13:26:23.4092156,0.706756383,0.386964268,0.962835778,0.300609042,0.257026064,-0.180263563,0.1695385,1
20.09.2015,13:26:23.4141758,0.75470985,0.386964268,0.962614398,0.300609042,0.256912336,-0.180366689,0.169332249,1
20.09.2015,13:26:23.4189230,0.737754937,0.386784299,0.962725088,0.285143261,0.256855472,-0.180366689,0.169125997,1
20.09.2015,13:26:23.4237376,0.73039553,0.38679798,0.962725088,0.289701476,0.256684879,-0.180366689,0.169022872,1
20.09.2015,13:26:23.4284304,0.766278808,0.3868514,0.962614398,0.297102014,0.256912336,-0.180366689,0.168919746,1
20.09.2015,13:26:23.4333718,0.718990305,0.3868514,0.962780433,0.297102014,0.256741743,-0.180366689,0.168919746,1
20.09.2015,13:26:23.4380762,0.789573563,0.387062943,0.962503708,0.280848628,0.256628015,-0.180160437,0.168919746,1
20.09.2015,13:26:23.4429478,0.733440752,0.387032279,0.962725088,0.291493623,0.256628015,-0.180160437,0.168919746,1
20.09.2015,13:26:23.4476162,0.793396292,0.387032279,0.962448363,0.291493623,0.256684879,-0.180160437,0.168919746,1
20.09.2015,13:26:23.4525716,0.746277631,0.387022264,0.962669743,0.286520917,0.256855472,-0.180263563,0.168816621,1
20.09.2015,13:26:23.4572514,0.769827172,0.386754941,0.962559053,0.295338622,0.256912336,-0.180366689,0.169022872,1
20.09.2015,13:26:23.4621354,0.77974185,0.386648102,0.962559053,0.288989112,0.257082929,-0.180366689,0.169022872,1
20.09.2015,13:26:23.4669122,0.757409277,0.386648102,0.962614398,0.288989112,0.256912336,-0.180366689,0.169125997,1
20.09.2015,13:26:23.4716608,0.806830154,0.386824914,0.962448363,0.287357352,0.256798608,-0.180263563,0.169022872,1
20.09.2015,13:26:23.4764576,0.733765223,0.386850061,0.962725088,0.299360354,0.256684879,-0.180263563,0.168919746,1
20.09.2015,13:26:23.4812978,0.816320016,0.386850061,0.962393018,0.299360354,0.256741743,-0.180263563,0.168919746,1
20.09.2015,13:26:23.4861470,0.745286465,0.386951782,0.962669743,0.290850695,0.256571151,-0.180160437,0.168816621,1
20.09.2015,13:26:23.4909338,0.791872122,0.386930733,0.962448363,0.287381953,0.256628015,-0.180160437,0.168919746,1
20.09.2015,13:26:23.4956362,0.744845715,0.386881587,0.962669743,0.295050598,0.256741743,-0.180160437,0.168919746,1
20.09.2015,13:26:23.5005304,0.754066794,0.386881587,0.962614398,0.295050598,0.256741743,-0.180160437,0.169022872,1
20.09.2015,13:26:23.5052724,0.765459119,0.386872114,0.962614398,0.28046204,0.256855472,-0.180263563,0.169125997,1
20.09.2015,13:26:23.5101700,0.719214056,0.386803705,0.962780433,0.284971054,0.256798608,-0.180366689,0.169125997,1
20.09.2015,13:26:23.5149508,0.781317113,0.386836124,0.962559053,0.291616841,0.256912336,-0.180366689,0.169125997,1
20.09.2015,13:26:23.5197504,0.709706355,0.386836124,0.962835778,0.291616841,0.256912336,-0.180366689,0.169229123,1
20.09.2015,13:26:23.5245234,0.773225461,0.386814389,0.962559053,0.289659836,0.257196657,-0.180366689,0.169435374,1
20.09.2015,13:26:23.5293636,0.709462514,0.386753347,0.962835778,0.286840731,0.257310385,-0.180366689,0.169744751,1
20.09.2015,13:26:23.5340894,0.747308977,0.386753347,0.962669743,0.286840731,0.257424114,-0.180366689,0.169847877,1
20.09.2015,13:26:23.5389268,0.729483112,0.386896145,0.962780433,0.299235485,0.257424114,-0.180366689,0.169951002,1
20.09.2015,13:26:23.5437022,0.725666622,0.386820002,0.962780433,0.285926979,0.257196657,-0.180366689,0.169847877,1
20.09.2015,13:26:23.5485754,0.75820409,0.386747383,0.962669743,0.284447404,0.257310385,-0.180366689,0.169641625,1
20.09.2015,13:26:23.5533432,0.722304642,0.386747383,0.962780433,0.284447404,0.257082929,-0.180366689,0.169435374,1
20.09.2015,13:26:23.5581068,0.778171146,0.386544387,0.962559053,0.290755113,0.256912336,-0.180263563,0.169229123,1
20.09.2015,13:26:23.5629378,0.720026045,0.386443352,0.962780433,0.281091123,0.256684879,-0.180263563,0.169022872,1
20.09.2015,13:26:23.5676802,0.775107476,0.386443352,0.962559053,0.281091123,0.256514287,-0.180263563,0.168713495,1
20.09.2015,13:26:23.5725306,0.733239812,0.38640886,0.962780433,0.29962793,0.256229966,-0.180263563,0.168300992,1
20.09.2015,13:26:23.5773072,0.768918361,0.386606928,0.962614398,0.289567928,0.256173102,-0.180366689,0.167991616,1
20.09.2015,13:26:23.5821038,0.765287049,0.386651131,0.962669743,0.276610225,0.256173102,-0.180469814,0.167785364,1
20.09.2015,13:26:23.5868666,0.756569308,0.386651131,0.962669743,0.276610225,0.255888781,-0.180366689,0.167682239,1
20.09.2015,13:26:23.5916334,0.799626821,0.386704551,0.962503708,0.287187434,0.255945645,-0.180366689,0.167682239,1
20.09.2015,13:26:23.5964346,0.749078422,0.386607726,0.962669743,0.287571732,0.255945645,-0.180263563,0.167682239,1
20.09.2015,13:26:23.6013172,0.802632804,0.386602463,0.962448363,0.290249727,0.25628683,-0.180263563,0.16788849,1
20.09.2015,13:26:23.6060812,0.73542641,0.386602463,0.962725088,0.290249727,0.25628683,-0.180263563,0.168197867,1
20.09.2015,13:26:23.6108326,0.798179349,0.386752039,0.962448363,0.299199809,0.25628683,-0.180160437,0.168404118,1
20.09.2015,13:26:23.6156272,0.758883661,0.386777298,0.962614398,0.282229799,0.256343694,-0.180057312,0.168610369,1
20.09.2015,13:26:23.6205444,0.783121514,0.386777298,0.962448363,0.282229799,0.256400558,-0.179954186,0.168713495,1
20.09.2015,13:26:23.6252676,0.783677862,0.386884553,0.962448363,0.295004218,0.256628015,-0.179954186,0.168919746,1
20.09.2015,13:26:23.6300292,0.734949769,0.386804455,0.962614398,0.293180762,0.256855472,-0.180057312,0.169229123,1
20.09.2015,13:26:23.6348352,0.772232208,0.386684475,0.962503708,0.295496771,0.257310385,-0.180263563,0.1695385,1
20.09.2015,13:26:23.6397706,0.709511862,0.386684475,0.962780433,0.295496771,0.257253521,-0.180366689,0.169744751,1
20.09.2015,13:26:23.6444600,0.771436568,0.386540241,0.962559053,0.291119016,0.257367249,-0.180366689,0.169847877,1
20.09.2015,13:26:23.6492316,0.709186594,0.386431839,0.962835778,0.272635405,0.257310385,-0.180366689,0.169847877,1
20.09.2015,13:26:23.6541340,0.770509662,0.386431839,0.962559053,0.272635405,0.257367249,-0.180366689,0.169744751,1
20.09.2015,13:26:23.6589236,0.740848369,0.386401812,0.962669743,0.299285433,0.257367249,-0.180366689,0.169744751,1
20.09.2015,13:26:23.6636612,0.744513596,0.386473522,0.962614398,0.290738233,0.257367249,-0.180263563,0.169951002,1
20.09.2015,13:26:23.6685078,0.762017041,0.386509306,0.962559053,0.290049405,0.257765299,-0.180263563,0.170157253,1
20.09.2015,13:26:23.6733686,0.723533355,0.386509306,0.962669743,0.290049405,0.257935891,-0.180263563,0.170363505,1
20.09.2015,13:26:23.6781338,0.786634609,0.386515716,0.962448363,0.294700966,0.258277076,-0.180366689,0.170672881,1
20.09.2015,13:26:23.6828948,0.72701719,0.386504139,0.962669743,0.284981597,0.258504533,-0.180366689,0.171085384,1
20.09.2015,13:26:23.6877100,0.796930835,0.386504139,0.962393018,0.284981597,0.258902582,-0.180469814,0.171291635,1
20.09.2015,13:26:23.6924270,0.746375778,0.386520978,0.962614398,0.290492223,0.25901631,-0.18057294,0.171601012,1
20.09.2015,13:26:23.6972762,0.782812694,0.386823335,0.962448363,0.305036531,0.25901631,-0.180469814,0.171807263,1
20.09.2015,13:26:23.7020948,0.775971063,0.387038035,0.962503708,0.280223059,0.259073175,-0.180469814,0.171807263,1
20.09.2015,13:26:23.7069212,0.765949741,0.387038035,0.962503708,0.280223059,0.258675125,-0.180366689,0.171601012,1
20.09.2015,13:26:23.7116162,0.800847954,0.387109809,0.962393018,0.288457528,0.258561397,-0.180366689,0.171291635,1
20.09.2015,13:26:23.7165370,0.749735751,0.386892111,0.962559053,0.291659014,0.258277076,-0.180469814,0.171085384,1
20.09.2015,13:26:23.7213672,0.811034013,0.386845803,0.962337673,0.292780117,0.25833394,-0.180469814,0.170776007,1
20.09.2015,13:26:23.7261172,0.754347481,0.386845803,0.962559053,0.292780117,0.258049619,-0.180469814,0.170569756,1
20.09.2015,13:26:23.7308202,0.80185547,0.386793452,0.962337673,0.300898024,0.257879027,-0.180366689,0.17046663,1
20.09.2015,13:26:23.7356868,0.753346381,0.386995522,0.962559053,0.284229509,0.257822163,-0.180366689,0.17046663,1
20.09.2015,13:26:23.7405722,0.775906603,0.386995522,0.962448363,0.284229509,0.257765299,-0.180263563,0.170363505,1
20.09.2015,13:26:23.7452996,0.769933866,0.387001837,0.962503708,0.283860494,0.257822163,-0.180263563,0.170363505,1
20.09.2015,13:26:23.7500164,0.736676626,0.387128977,0.962614398,0.300452064,0.257765299,-0.180263563,0.17046663,1
20.09.2015,13:26:23.7549650,0.784319883,0.387010049,0.962448363,0.289627673,0.258163348,-0.180366689,0.170569756,1
20.09.2015,13:26:23.7596886,0.722841001,0.387010049,0.962669743,0.289627673,0.257992755,-0.180366689,0.170776007,1
20.09.2015,13:26:23.7644852,0.790887508,0.386936537,0.962393018,0.292728039,0.258106484,-0.180263563,0.170982258,1
20.09.2015,13:26:23.7692794,0.721727614,0.386876276,0.962669743,0.279544774,0.258277076,-0.180263563,0.17118851,1
20.09.2015,13:26:23.7741156,0.768211209,0.386876276,0.962448363,0.279544774,0.258447669,-0.180160437,0.171291635,1
20.09.2015,13:26:23.7788580,0.733738155,0.386838819,0.962614398,0.305500329,0.258561397,-0.180263563,0.171394761,1
20.09.2015,13:26:23.7836902,0.740274612,0.386960744,0.962559053,0.291739846,0.258618261,-0.180366689,0.171601012,1
20.09.2015,13:26:23.7885280,0.743654406,0.387090195,0.962614398,0.291912053,0.259073175,-0.180469814,0.171704138,1
20.09.2015,13:26:23.7932852,0.724088429,0.387090195,0.962669743,0.291912053,0.259130039,-0.18057294,0.171910389,1
20.09.2015,13:26:23.7981734,0.786485611,0.387132931,0.962448363,0.289463613,0.259357495,-0.180469814,0.17211664,1
20.09.2015,13:26:23.8029046,0.715489026,0.387099253,0.962725088,0.285470103,0.259243767,-0.180469814,0.172219766,1
20.09.2015,13:26:23.8076796,0.794727761,0.387099253,0.962393018,0.285470103,0.259471224,-0.180469814,0.172322891,1
20.09.2015,13:26:23.8124302,0.742156092,0.387120302,0.962614398,0.290573055,0.259584952,-0.180469814,0.172529142,1
20.09.2015,13:26:23.8173726,0.78903282,0.387070821,0.962393018,0.283252498,0.259698681,-0.180469814,0.172632268,1
20.09.2015,13:26:23.8220994,0.769029201,0.387125739,0.962503708,0.296081657,0.260039866,-0.18057294,0.172838519,1
20.09.2015,13:26:23.8268276,0.771430185,0.387125739,0.962448363,0.296081657,0.260039866,-0.18057294,0.17304477,1
20.09.2015,13:26:23.8316240,0.79677094,0.387052594,0.962393018,0.290812196,0.260039866,-0.18057294,0.173147896,1
20.09.2015,13:26:23.8365758,0.760754029,0.387209409,0.962503708,0.294196432,0.259812409,-0.180469814,0.173147896,1
20.09.2015,13:26:23.8413034,0.808189522,0.387264998,0.962337673,0.29121971,0.259812409,-0.180366689,0.172941645,1
20.09.2015,13:26:23.8460288,0.754180529,0.387264998,0.962559053,0.29121971,0.259471224,-0.180366689,0.172735394,1
20.09.2015,13:26:23.8508468,0.817484562,0.387327619,0.962282328,0.290896382,0.259300631,-0.180366689,0.172426017,1
20.09.2015,13:26:23.8557646,0.741293477,0.387290799,0.962614398,0.293691313,0.259300631,-0.180469814,0.172322891,1
20.09.2015,13:26:23.8605060,0.777574868,0.387290799,0.962448363,0.293691313,0.259130039,-0.180469814,0.172219766,1
20.09.2015,13:26:23.8653018,0.758725263,0.387247649,0.962559053,0.287037539,0.258959446,-0.180366689,0.17211664,1
20.09.2015,13:26:23.8702194,0.739075168,0.387227652,0.962614398,0.289219999,0.258561397,-0.180263563,0.171910389,1
20.09.2015,13:26:23.8748644,0.772921648,0.387307782,0.962503708,0.298175885,0.258618261,-0.180160437,0.171704138,1
20.09.2015,13:26:23.8796862,0.725447877,0.387307782,0.962669743,0.298175885,0.258504533,-0.180263563,0.171601012,1
20.09.2015,13:26:23.8845382,0.787942641,0.387298549,0.962448363,0.292121534,0.258618261,-0.180366689,0.171497886,1
20.09.2015,13:26:23.8893036,0.707362707,0.387364853,0.962780433,0.28160423,0.258675125,-0.180469814,0.171497886,1
20.09.2015,13:26:23.8940918,0.763857415,0.387364853,0.962559053,0.28160423,0.258561397,-0.18057294,0.171394761,1
20.09.2015,13:26:23.8989172,0.729106554,0.387282603,0.962725088,0.292590338,0.258163348,-0.180366689,0.17118851,1
20.09.2015,13:26:23.9037352,0.746194169,0.387240265,0.962614398,0.287139457,0.257822163,-0.180263563,0.170982258,1
20.09.2015,13:26:23.9085088,0.738774399,0.387317238,0.962669743,0.302125305,0.257822163,-0.180263563,0.170672881,1
20.09.2015,13:26:23.9133602,0.728369632,0.387317238,0.962669743,0.302125305,0.257708434,-0.180263563,0.17046663,1
20.09.2015,13:26:23.9181290,0.775590288,0.387347137,0.962503708,0.290758681,0.25765157,-0.180160437,0.170363505,1
20.09.2015,13:26:23.9229478,0.718158701,0.387496585,0.962725088,0.287722852,0.257480978,-0.180263563,0.170157253,1
20.09.2015,13:26:23.9277258,0.803559181,0.387496585,0.962393018,0.287722852,0.257424114,-0.180160437,0.170054128,1
20.09.2015,13:26:23.9325824,0.749398691,0.387441714,0.962614398,0.289606587,0.2569692,-0.179954186,0.169744751,1
20.09.2015,13:26:23.9372402,0.802552495,0.387345511,0.962337673,0.286345196,0.256741743,-0.179747935,0.169641625,1
20.09.2015,13:26:23.9421408,0.763896464,0.387156133,0.962503708,0.295196873,0.256912336,-0.179644809,0.1695385,1
20.09.2015,13:26:23.9468178,0.781540307,0.387156133,0.962393018,0.295196873,0.256912336,-0.179644809,0.169641625,1
20.09.2015,13:26:23.9517770,0.789787311,0.387078252,0.962393018,0.282728848,0.257139793,-0.179747935,0.169744751,1
20.09.2015,13:26:23.9564848,0.758954215,0.387013127,0.962503708,0.306773991,0.257310385,-0.179851061,0.169951002,1
20.09.2015,13:26:23.9613216,0.80746031,0.387099364,0.962337673,0.288773667,0.25765157,-0.179954186,0.170260379,1
20.09.2015,13:26:23.9661236,0.742445944,0.387099364,0.962614398,0.288773667,0.257708434,-0.179954186,0.17046663,1
20.09.2015,13:26:23.9708902,0.811745842,0.387115151,0.962337673,0.289887741,0.257708434,-0.179851061,0.170672881,1
20.09.2015,13:26:23.9756918,0.745659889,0.387133314,0.962614398,0.290755113,0.257765299,-0.179851061,0.170776007,1
20.09.2015,13:26:23.9805088,0.794508294,0.387133314,0.962393018,0.290755113,0.257765299,-0.179851061,0.170776007,1
20.09.2015,13:26:23.9853108,0.770530038,0.38705017,0.962503708,0.287178116,0.257708434,-0.179747935,0.170672881,1
20.09.2015,13:26:23.9900634,0.772298619,0.386950187,0.962448363,0.290776892,0.257537842,-0.179747935,0.170672881,1
20.09.2015,13:26:23.9948472,0.777332285,0.38690852,0.962448363,0.296884385,0.257480978,-0.179747935,0.170569756,1
20.09.2015,13:26:23.9997632,0.729116794,0.38690852,0.962614398,0.296884385,0.257026064,-0.179747935,0.170363505,1
20.09.2015,13:26:24.0044708,0.778928144,0.386991663,0.962448363,0.287589304,0.256741743,-0.179644809,0.169951002,1
20.09.2015,13:26:24.0093734,0.713111829,0.387066515,0.962725088,0.293826884,0.256400558,-0.179747935,0.169435374,1
20.09.2015,13:26:24.0140850,0.779080848,0.387066515,0.962448363,0.293826884,0.256173102,-0.179747935,0.168919746,1
20.09.2015,13:26:24.0189242,0.719124468,0.387190928,0.962725088,0.292291611,0.255831917,-0.179747935,0.168507244,1
20.09.2015,13:26:24.0237184,0.754923104,0.387135148,0.962559053,0.290158352,0.255661324,-0.179747935,0.168300992,1
20.09.2015,13:26:24.0285644,0.747567103,0.387012282,0.962614398,0.300095296,0.255775053,-0.179747935,0.168197867,1
20.09.2015,13:26:24.0333434,0.725359876,0.387012282,0.962669743,0.300095296,0.255718188,-0.179747935,0.168197867,1
20.09.2015,13:26:24.0380922,0.774602533,0.387013334,0.962503708,0.282050563,0.255945645,-0.179747935,0.168197867,1
20.09.2015,13:26:24.0429464,0.718223528,0.3869986,0.962725088,0.285153804,0.256002509,-0.179747935,0.168404118,1
20.09.2015,13:26:24.0477588,0.791414309,0.387107656,0.962448363,0.288801782,0.256400558,-0.179851061,0.168610369,1
20.09.2015,13:26:24.0524872,0.73588954,0.387107656,0.962669743,0.288801782,0.256571151,-0.179954186,0.168816621,1
20.09.2015,13:26:24.0572752,0.788752152,0.387179845,0.962448363,0.295218279,0.256798608,-0.179954186,0.169125997,1
20.09.2015,13:26:24.0621162,0.752427112,0.387073308,0.962614398,0.294497608,0.257082929,-0.180057312,0.169332249,1
20.09.2015,13:26:24.0668730,0.773662655,0.387073308,0.962503708,0.294497608,0.257026064,-0.180057312,0.169435374,1
20.09.2015,13:26:24.0717728,0.783280833,0.386947014,0.962503708,0.281653432,0.2569692,-0.180057312,0.169435374,1
20.09.2015,13:26:24.0765002,0.764676992,0.386731692,0.962559053,0.291311085,0.256855472,-0.180057312,0.169332249,1
20.09.2015,13:26:24.0812994,0.810627036,0.386784043,0.962393018,0.299049966,0.256912336,-0.180160437,0.169125997,1
20.09.2015,13:26:24.0860758,0.737126365,0.386784043,0.962669743,0.299049966,0.256571151,-0.180057312,0.169022872,1
20.09.2015,13:26:24.0909216,0.807646757,0.386904023,0.962393018,0.292249438,0.256571151,-0.180057312,0.168919746,1
20.09.2015,13:26:24.0956226,0.750386823,0.386968701,0.962614398,0.292210726,0.256514287,-0.180057312,0.168816621,1
20.09.2015,13:26:24.1005486,0.795345915,0.386968701,0.962393018,0.292210726,0.256514287,-0.179954186,0.168919746,1
20.09.2015,13:26:24.1052556,0.759754091,0.386984998,0.962559053,0.288488998,0.256628015,-0.179954186,0.169022872,1
20.09.2015,13:26:24.1100848,0.762486122,0.386907116,0.962503708,0.291585211,0.256798608,-0.179954186,0.169229123,1
20.09.2015,13:26:24.1148138,0.772247044,0.386827704,0.962503708,0.285206521,0.257196657,-0.180057312,0.1695385,1
20.09.2015,13:26:24.1197632,0.737529728,0.386827704,0.962614398,0.285206521,0.257594706,-0.180160437,0.169951002,1
20.09.2015,13:26:24.1244576,0.78514736,0.386831707,0.962448363,0.297119852,0.258049619,-0.180263563,0.170569756,1
20.09.2015,13:26:24.1293482,0.703293878,0.386948943,0.962780433,0.294683127,0.25833394,-0.180263563,0.171085384,1
20.09.2015,13:26:24.1340920,0.77390748,0.386948943,0.962503708,0.294683127,0.258675125,-0.180263563,0.171497886,1
20.09.2015,13:26:24.1389540,0.723825755,0.387125755,0.962725088,0.294649794,0.258561397,-0.180263563,0.171704138,1
20.09.2015,13:26:24.1436580,0.755752979,0.38723226,0.962559053,0.288257046,0.258561397,-0.180263563,0.171704138,1
20.09.2015,13:26:24.1484900,0.748229542,0.387164489,0.962614398,0.289740135,0.25873199,-0.180263563,0.171704138,1
20.09.2015,13:26:24.1533630,0.749074066,0.387164489,0.962559053,0.289740135,0.25873199,-0.180263563,0.171704138,1
20.09.2015,13:26:24.1581110,0.76995008,0.387131193,0.962503708,0.294062351,0.258845718,-0.180263563,0.171704138,1
20.09.2015,13:26:24.1628730,0.724820341,0.387119616,0.962669743,0.29035516,0.258618261,-0.180263563,0.171807263,1
20.09.2015,13:26:24.1676950,0.783233671,0.38714277,0.962448363,0.289451952,0.258788854,-0.180263563,0.171704138,1
20.09.2015,13:26:24.1725488,0.718026963,0.38714277,0.962725088,0.289451952,0.258618261,-0.180263563,0.171601012,1
20.09.2015,13:26:24.1773018,0.78886409,0.387214353,0.962448363,0.294918594,0.258788854,-0.180263563,0.171601012,1
20.09.2015,13:26:24.1820554,0.741591248,0.387260661,0.962669743,0.28345282,0.258959446,-0.180366689,0.171601012,1
20.09.2015,13:26:24.1868654,0.775734831,0.387260661,0.962503708,0.28345282,0.259073175,-0.180366689,0.171807263,1
20.09.2015,13:26:24.1917140,0.783707584,0.387387545,0.962503708,0.292795825,0.259243767,-0.180366689,0.172013514,1
20.09.2015,13:26:24.1964512,0.772456169,0.387391356,0.962503708,0.292990983,0.259243767,-0.180263563,0.172219766,1
