date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_SM_iStatusSignals
20.09.2015,11:19:29.4597232,0.974269121,0.515866524,1.003016198,0.378641151,34154
20.09.2015,11:19:29.4645808,0.990186983,0.51583554,1.002960853,0.38007195,34154
20.09.2015,11:19:29.4692996,0.964734904,0.51583554,1.003071543,0.38007195,34154
20.09.2015,11:19:29.4741250,0.986744896,0.515962887,1.002960853,0.376774989,34154
20.09.2015,11:19:29.4789392,0.954601906,0.515963541,1.003126888,0.386586531,34154
20.09.2015,11:19:29.4837854,0.987917252,0.515963541,1.002960853,0.386586531,34154
20.09.2015,11:19:29.4885408,0.955537178,0.516108412,1.003126888,0.370807487,34154
20.09.2015,11:19:29.4931238,0.964153154,0.516044213,1.003071543,0.376546551,34154
20.09.2015,11:19:29.4980116,0.965249739,0.515943783,1.003071543,0.387096709,34154
20.09.2015,11:19:29.5028896,0.952736179,0.515943783,1.003126888,0.387096709,34154
20.09.2015,11:19:29.5077482,0.979892775,0.515939574,1.003016198,0.365085995,34154
20.09.2015,11:19:29.5123276,0.939732712,0.515920629,1.003182233,0.384695662,34154
20.09.2015,11:19:29.5172204,0.991424817,0.51595831,1.002960853,0.380883357,34154
20.09.2015,11:19:29.5221444,0.949868976,0.51595831,1.003126888,0.380883357,34154
20.09.2015,11:19:29.5269604,0.971755739,0.516047769,1.003016198,0.367567183,34154
20.09.2015,11:19:29.5315346,0.961724507,0.515943066,1.003071543,0.388534484,34154
20.09.2015,11:19:29.5363374,0.972618676,0.515943066,1.003016198,0.388534484,34154
20.09.2015,11:19:29.5413490,0.973737495,0.515977797,1.003016198,0.373801781,34154
20.09.2015,11:19:29.5461180,0.961323965,0.515836768,1.003071543,0.373559286,34154
20.09.2015,11:19:29.5508380,1.000046247,0.515784417,1.002905508,0.388381074,34154
20.09.2015,11:19:29.5556670,0.961089865,0.515784417,1.003071543,0.388381074,34154
20.09.2015,11:19:29.5605916,0.984080396,0.515986487,1.002960853,0.379020709,34154
20.09.2015,11:19:29.5653358,0.963690158,0.51597912,1.003071543,0.367212225,34154
20.09.2015,11:19:29.5702222,0.982661576,0.51597912,1.002960853,0.367212225,34154
20.09.2015,11:19:29.5749150,0.962007751,0.516025061,1.003071543,0.385245084,34154
20.09.2015,11:19:29.5797730,0.97379267,0.515962967,1.003016198,0.380321048,34154
20.09.2015,11:19:29.5845206,0.989802361,0.515945346,1.002960853,0.381038791,34154
20.09.2015,11:19:29.5893392,0.96472456,0.515945346,1.003071543,0.381038791,34154
20.09.2015,11:19:29.5939692,0.990480362,0.515922798,1.002960853,0.377154547,34154
20.09.2015,11:19:29.5989388,0.951937752,0.515837549,1.003126888,0.374378148,34154
20.09.2015,11:19:29.6037264,0.990737948,0.515837549,1.002960853,0.374378148,34154
20.09.2015,11:19:29.6084788,0.957214339,0.515825797,1.003126888,0.387332176,34154
20.09.2015,11:19:29.6131406,0.963934072,0.51586579,1.003071543,0.374849081,34154
20.09.2015,11:19:29.6181504,0.965650755,0.515867895,1.003071543,0.375495736,34154
20.09.2015,11:19:29.6229200,0.964096867,0.515867895,1.003071543,0.375495736,34154
20.09.2015,11:19:29.6275246,0.977312489,0.515839048,1.003016198,0.377678038,34154
20.09.2015,11:19:29.6323280,0.950729528,0.515835891,1.003126888,0.375007231,34154
20.09.2015,11:19:29.6372550,0.977392858,0.515728541,1.003016198,0.379934461,34154
20.09.2015,11:19:29.6421132,0.945450945,0.515728541,1.003182233,0.379934461,34154
20.09.2015,11:19:29.6469038,0.979526054,0.515677258,1.003016198,0.379444038,34154
20.09.2015,11:19:29.6516926,0.946321091,0.51584986,1.003182233,0.373966959,34154
20.09.2015,11:19:29.6565318,0.970206016,0.51584986,1.003071543,0.373966959,34154
20.09.2015,11:19:29.6612752,0.970816521,0.515917711,1.003071543,0.386176248,34154
20.09.2015,11:19:29.6660228,0.958230591,0.516061945,1.003126888,0.372743938,34154
20.09.2015,11:19:29.6710792,0.985312888,0.51599985,1.003016198,0.369978082,34154
20.09.2015,11:19:29.6757762,0.94895528,0.51599985,1.003182233,0.369978082,34154
20.09.2015,11:19:29.6804838,0.993736189,0.515883395,1.002960853,0.388167013,34154
20.09.2015,11:19:29.6852520,0.955325424,0.515858136,1.003126888,0.36496299,34154
20.09.2015,11:19:29.6901414,0.988986834,0.515858136,1.002960853,0.36496299,34154
20.09.2015,11:19:29.6950092,0.96564445,0.515797445,1.003071543,0.387799542,34154
20.09.2015,11:19:29.6996878,0.981684167,0.51581658,1.002960853,0.379945004,34154
20.09.2015,11:19:29.7045658,0.982519164,0.515916563,1.002960853,0.371563089,34154
20.09.2015,11:19:29.7093056,0.970077978,0.515916563,1.003016198,0.371563089,34154
20.09.2015,11:19:29.7141362,0.993625923,0.515868485,1.002905508,0.388759248,34154
20.09.2015,11:19:29.7188800,0.955190266,0.515980045,1.003071543,0.376852306,34154
20.09.2015,11:19:29.7236976,0.993274309,0.515980045,1.002905508,0.376852306,34154
20.09.2015,11:19:29.7283468,0.956426143,0.515899006,1.003071543,0.375808521,34154
20.09.2015,11:19:29.7332482,0.976896599,0.515888322,1.002960853,0.385377088,34154
20.09.2015,11:19:29.7380016,0.955618754,0.515995672,1.003071543,0.378430285,34154
20.09.2015,11:19:29.7429524,0.960994283,0.515995672,1.003071543,0.378430285,34154
20.09.2015,11:19:29.7475262,0.97627405,0.515968309,1.003016198,0.367131393,34154
20.09.2015,11:19:29.7523864,0.950614397,0.515989677,1.003126888,0.385023888,34154
20.09.2015,11:19:29.7572314,0.988257496,0.516042299,1.002960853,0.379565446,34154
20.09.2015,11:19:29.7621172,0.951191923,0.516042299,1.003126888,0.379565446,34154
20.09.2015,11:19:29.7670392,0.982676043,0.516014011,1.002960853,0.381663135,34154
20.09.2015,11:19:29.7717974,0.946278696,0.515984749,1.003126888,0.376469233,34154
20.09.2015,11:19:29.7764604,0.972759798,0.515984749,1.003016198,0.376469233,34154
20.09.2015,11:19:29.7812762,0.969817382,0.51595949,1.003016198,0.37778363,34154
20.09.2015,11:19:29.7861320,0.956058418,0.515984064,1.003071543,0.386247602,34154
20.09.2015,11:19:29.7909780,0.986845576,0.516069312,1.002960853,0.375066976,34154
20.09.2015,11:19:29.7955354,0.947774733,0.516069312,1.003126888,0.375066976,34154
20.09.2015,11:19:29.8004718,0.988063544,0.516032476,1.002960853,0.375017774,34154
20.09.2015,11:19:29.8053452,0.954458372,0.51603675,1.003126888,0.379861457,34154
20.09.2015,11:19:29.8101290,0.988549098,0.51603675,1.002960853,0.379861457,34154
20.09.2015,11:19:29.8148208,0.954306166,0.516056747,1.003126888,0.373235958,34154
20.09.2015,11:19:29.8197222,0.98016951,0.51591677,1.003016198,0.379579504,34154
20.09.2015,11:19:29.8244662,0.979658607,0.515872966,1.003016198,0.38007195,34154
20.09.2015,11:19:29.8292254,0.967228905,0.515872966,1.003071543,0.38007195,34154
20.09.2015,11:19:29.8339396,0.990356119,0.515949795,1.002960853,0.37602993,34154
20.09.2015,11:19:29.8388696,0.952453197,0.51600009,1.003126888,0.388220528,34154
20.09.2015,11:19:29.8437224,0.989956346,0.515934008,1.002960853,0.374835024,34154
20.09.2015,11:19:29.8484920,0.954013736,0.516137004,1.003126888,0.374835024,34154
20.09.2015,11:19:29.8532680,0.973679237,0.516152791,1.003016198,0.372294091,34154
20.09.2015,11:19:29.8580620,0.965036348,0.516068387,1.003071543,0.389690412,34154
20.09.2015,11:19:29.8629456,0.963085296,0.516068387,1.003071543,0.389690412,34154
20.09.2015,11:19:29.8678104,0.964132116,0.516032604,1.003071543,0.366421479,34154
20.09.2015,11:19:29.8726612,0.945087331,0.516025237,1.003182233,0.374508182,34154
20.09.2015,11:19:29.8772704,0.984010235,0.516038058,1.003016198,0.388388209,34154
20.09.2015,11:19:29.8821250,0.936615355,0.516038058,1.003237578,0.388388209,34154
20.09.2015,11:19:29.8869676,0.985224355,0.516111729,1.003016198,0.367781563,34154
20.09.2015,11:19:29.8916184,0.949430504,0.516053063,1.003182233,0.379861457,34154
20.09.2015,11:19:29.8963776,0.982338174,0.516053063,1.003016198,0.379861457,34154
20.09.2015,11:19:29.9013354,0.965619274,0.516149075,1.003071543,0.376082646,34154
20.09.2015,11:19:29.9061864,0.964681602,0.516065932,1.003071543,0.375450049,34154
20.09.2015,11:19:29.9107658,0.988828584,0.515964434,1.002960853,0.384834801,34154
20.09.2015,11:19:29.9156284,0.948479217,0.515964434,1.003126888,0.384834801,34154
20.09.2015,11:19:29.9204872,0.987830262,0.515993902,1.002960853,0.376883936,34154
20.09.2015,11:19:29.9254162,0.955011784,0.515905496,1.003126888,0.367349288,34154
20.09.2015,11:19:29.9299288,0.988035613,0.515905496,1.002960853,0.367349288,34154
20.09.2015,11:19:29.9347640,0.955264217,0.515908702,1.003126888,0.385858725,34154
20.09.2015,11:19:29.9397170,0.975654171,0.515980268,1.003016198,0.379516244,34154
20.09.2015,11:19:29.9445612,0.978385172,0.515995178,1.003016198,0.382419483,34154
20.09.2015,11:19:29.9491724,0.966756963,0.515995178,1.003071543,0.382419483,34154
20.09.2015,11:19:29.9540812,0.993952695,0.515949014,1.002960853,0.366801037,34154
20.09.2015,11:19:29.9589108,0.953597747,0.515845873,1.003126888,0.37491937,34154
20.09.2015,11:19:29.9637876,0.989957362,0.515788866,1.002960853,0.375302443,34154
20.09.2015,11:19:29.9685344,0.954598645,0.515788866,1.003126888,0.375302443,34154
20.09.2015,11:19:29.9733518,0.977398796,0.515755968,1.003016198,0.385102377,34154
20.09.2015,11:19:29.9781304,0.955603753,0.515806486,1.003126888,0.374304345,34154
20.09.2015,11:19:29.9829748,0.96523328,0.515806486,1.003071543,0.374304345,34154
20.09.2015,11:19:29.9876756,0.965440354,0.515820758,1.003071543,0.379611719,34154
20.09.2015,11:19:29.9923566,0.952923338,0.51585997,1.003126888,0.375488708,34154
20.09.2015,11:19:29.9971418,0.992130231,0.51569684,1.002960853,0.378180761,34154
20.09.2015,11:19:30.0021472,0.94033934,0.51569684,1.003182233,0.378180761,34154
20.09.2015,11:19:30.0069468,0.976472632,0.515685087,1.003016198,0.383182966,34154
20.09.2015,11:19:30.0115374,0.954899289,0.515687192,1.003126888,0.366396878,34154
20.09.2015,11:19:30.0163340,0.973871154,0.515687192,1.003016198,0.366396878,34154
20.09.2015,11:19:30.0213372,0.964236077,0.515689871,1.003071543,0.387867328,34154
20.09.2015,11:19:30.0261392,0.95888188,0.515804174,1.003071543,0.374813937,34154
20.09.2015,11:19:30.0307526,0.986821923,0.51589258,1.002960853,0.374536297,34154
20.09.2015,11:19:30.0355362,0.959237026,0.51589258,1.003071543,0.374536297,34154
20.09.2015,11:19:30.0405490,0.986008501,0.515828476,1.002960853,0.388338262,34154
20.09.2015,11:19:30.0453296,0.950815659,0.51579585,1.003126888,0.369876163,34154
20.09.2015,11:19:30.0499378,0.990541009,0.51579585,1.002960853,0.369876163,34154
20.09.2015,11:19:30.0549336,0.968112833,0.515761119,1.003071543,0.375615227,34154
20.09.2015,11:19:30.0597530,0.973353715,0.515757914,1.003016198,0.389990097,34154
20.09.2015,11:19:30.0645296,0.977955333,0.515868421,1.003016198,0.369978082,34154
20.09.2015,11:19:30.0694266,0.966473141,0.515868421,1.003071543,0.369978082,34154
20.09.2015,11:19:30.0741362,0.98216528,0.515873859,1.003016198,0.378434385,34154
20.09.2015,11:19:30.0789818,0.955809897,0.515956381,1.003126888,0.375418419,34154
20.09.2015,11:19:30.0837336,0.994123277,0.515849031,1.002960853,0.374283258,34154
20.09.2015,11:19:30.0885444,0.956397242,0.515849031,1.003126888,0.374283258,34154
20.09.2015,11:19:30.0931662,0.977244672,0.51577638,1.003016198,0.386222628,34154
20.09.2015,11:19:30.0980626,0.956676222,0.515798481,1.003126888,0.375267298,34154
20.09.2015,11:19:30.1029314,0.976330243,0.515798481,1.003016198,0.375267298,34154
20.09.2015,11:19:30.1076052,0.963181635,0.515775614,1.003071543,0.37996492,34154
20.09.2015,11:19:30.1123348,0.963778929,0.515768104,1.003071543,0.37806127,34154
20.09.2015,11:19:30.1173222,0.985386859,0.515934391,1.002960853,0.377425158,34154
20.09.2015,11:19:30.1221072,0.947106938,0.515934391,1.003126888,0.377425158,34154
20.09.2015,11:19:30.1269466,0.991487513,0.515900202,1.002905508,0.383589681,34154
20.09.2015,11:19:30.1316710,0.952733631,0.515971769,1.003071543,0.369334941,34154
20.09.2015,11:19:30.1365444,0.985656857,0.515971769,1.002905508,0.369334941,34154
20.09.2015,11:19:30.1412640,0.961386515,0.515934933,1.003016198,0.38056003,34154
20.09.2015,11:19:30.1460640,0.9711487,0.515931728,1.002960853,0.38910888,34154
20.09.2015,11:19:30.1510084,0.975495632,0.515956987,1.002960853,0.375920982,34154
20.09.2015,11:19:30.1557440,0.967811738,0.515956987,1.003016198,0.375920982,34154
20.09.2015,11:19:30.1604798,0.992962483,0.515962249,1.002905508,0.375815549,34154
20.09.2015,11:19:30.1652412,0.95922668,0.515976138,1.003071543,0.3823624,34154
20.09.2015,11:19:30.1702536,0.994297976,0.515976138,1.002905508,0.3823624,34154
20.09.2015,11:19:30.1749800,0.961487177,0.515977191,1.003071543,0.375569539,34154
20.09.2015,11:19:30.1796988,0.982504732,0.515848792,1.002960853,0.376912052,34154
20.09.2015,11:19:30.1845060,0.972188592,0.515826355,1.003016198,0.381677405,34154
20.09.2015,11:19:30.1893430,0.979269567,0.515826355,1.002960853,0.381677405,34154
20.09.2015,11:19:30.1941232,0.982341465,0.51582846,1.002960853,0.369510662,34154
20.09.2015,11:19:30.1988528,0.958196871,0.515864961,1.003071543,0.394510346,34154
20.09.2015,11:19:30.2037232,0.996419723,0.516025332,1.002905508,0.374335975,34154
20.09.2015,11:19:30.2084822,0.952315717,0.516025332,1.003126888,0.374335975,34154
20.09.2015,11:19:30.2133834,0.975769001,0.516122158,1.003016198,0.374392205,34154
20.09.2015,11:19:30.2180770,0.957224009,0.516052712,1.003126888,0.384927561,34154
20.09.2015,11:19:30.2229338,0.97598048,0.516052712,1.003016198,0.384927561,34154
20.09.2015,11:19:30.2276266,0.963016812,0.51600009,1.003071543,0.366885383,34154
20.09.2015,11:19:30.2324798,0.952168711,0.515963254,1.003126888,0.377112374,34154
20.09.2015,11:19:30.2372062,0.979836078,0.515936544,1.003016198,0.387535534,34154
20.09.2015,11:19:30.2421380,0.943668332,0.515936544,1.003182233,0.387535534,34154
20.09.2015,11:19:30.2468904,0.980741513,0.516001796,1.003016198,0.367929169,34154
20.09.2015,11:19:30.2516852,0.946112614,0.516004251,1.003182233,0.380596399,34154
20.09.2015,11:19:30.2564488,0.987531357,0.516004251,1.002960853,0.380596399,34154
20.09.2015,11:19:30.2613072,0.953631373,0.516102847,1.003126888,0.376676585,34154
20.09.2015,11:19:30.2661516,0.971940905,0.516052329,1.003016198,0.378279165,34154
20.09.2015,11:19:30.2710286,0.973547166,0.515936942,1.003016198,0.386657885,34154
20.09.2015,11:19:30.2756822,0.961244891,0.515936942,1.003071543,0.386657885,34154
20.09.2015,11:19:30.2805094,0.977609362,0.515963254,1.003016198,0.375653886,34154
20.09.2015,11:19:30.2853528,0.954472047,0.515948519,1.003126888,0.370680968,34154
20.09.2015,11:19:30.2901394,0.990383769,0.515948519,1.002960853,0.370680968,34154
20.09.2015,11:19:30.2949536,0.957983239,0.515967751,1.003126888,0.387638997,34154
20.09.2015,11:19:30.2997246,0.979006372,0.516170874,1.003016198,0.375488708,34154
20.09.2015,11:19:30.3045760,0.958774878,0.51611975,1.003126888,0.380414447,34154
20.09.2015,11:19:30.3093880,0.97078782,0.51611975,1.003071543,0.380414447,34154
20.09.2015,11:19:30.3140914,0.975491015,0.516189244,1.003071543,0.368435247,34154
20.09.2015,11:19:30.3188548,0.952201095,0.516051373,1.003182233,0.377794173,34154
20.09.2015,11:19:30.3237274,0.990105788,0.51601291,1.003016198,0.384403112,34154
20.09.2015,11:19:30.3285298,0.942569939,0.51601291,1.003237578,0.384403112,34154
20.09.2015,11:19:30.3331786,0.991192131,0.515938186,1.003016198,0.372371408,34154
20.09.2015,11:19:30.3379984,0.950938088,0.515921108,1.003182233,0.384156942,34154
20.09.2015,11:19:30.3429558,0.975621631,0.515921108,1.003071543,0.384156942,34154
20.09.2015,11:19:30.3477146,0.961303152,0.516017008,1.003126888,0.372195687,34154
20.09.2015,11:19:30.3523390,0.956625116,0.516109624,1.003126888,0.373907214,34154
20.09.2015,11:19:30.3572274,0.980638772,0.515936209,1.003016198,0.376708215,34154
20.09.2015,11:19:30.3621244,0.951476271,0.515936209,1.003126888,0.376708215,34154
20.09.2015,11:19:30.3670146,0.988546341,0.515789025,1.002960853,0.381327773,34154
20.09.2015,11:19:30.3718496,0.93936049,0.515647996,1.003182233,0.371594719,34154
20.09.2015,11:19:30.3764530,0.989270429,0.515647996,1.002960853,0.371594719,34154
20.09.2015,11:19:30.3813258,0.951041986,0.515657947,1.003126888,0.391738259,34154
20.09.2015,11:19:30.3861888,0.962029005,0.515825127,1.003071543,0.37513375,34154
20.09.2015,11:19:30.3909468,0.964350184,0.515895642,1.003071543,0.373685805,34154
20.09.2015,11:19:30.3955388,0.956302051,0.515895642,1.003126888,0.373685805,34154
20.09.2015,11:19:30.4005098,0.980893097,0.51587,1.003016198,0.381837951,34154
20.09.2015,11:19:30.4054170,0.943831642,0.51577107,1.003182233,0.36841416,34154
20.09.2015,11:19:30.4099276,0.996166218,0.515674244,1.002960853,0.375794463,34154
20.09.2015,11:19:30.4147554,0.955711501,0.515674244,1.003126888,0.375794463,34154
20.09.2015,11:19:30.4197180,0.977641917,0.515628303,1.003016198,0.387200172,34154
20.09.2015,11:19:30.4245508,0.967599755,0.515643037,1.003071543,0.37014326,34154
20.09.2015,11:19:30.4291970,0.978933589,0.515643037,1.003016198,0.37014326,34154
20.09.2015,11:19:30.4339432,0.979373786,0.515702692,1.003016198,0.381845086,34154
20.09.2015,11:19:30.4388724,0.955388727,0.515814842,1.003126888,0.377976924,34154
20.09.2015,11:19:30.4437196,0.996605071,0.515804317,1.002960853,0.372965347,34154
20.09.2015,11:19:30.4485112,0.958190317,0.515804317,1.003126888,0.372965347,34154
20.09.2015,11:19:30.4532424,0.991692464,0.515718846,1.002960853,0.38661864,34154
20.09.2015,11:19:30.4580588,0.953696591,0.515694639,1.003126888,0.371194074,34154
20.09.2015,11:19:30.4629852,0.977952514,0.515694639,1.003016198,0.371194074,34154
20.09.2015,11:19:30.4677358,0.965085249,0.515706583,1.003071543,0.38486691,34154
20.09.2015,11:19:30.4726378,0.959216729,0.515703984,1.003071543,0.374996687,34154
20.09.2015,11:19:30.4772840,0.975929881,0.51583554,1.003016198,0.378099929,34154
20.09.2015,11:19:30.4821938,0.949148814,0.51583554,1.003126888,0.378099929,34154
20.09.2015,11:19:30.4868792,0.987338176,0.51578212,1.002960853,0.381506157,34154
20.09.2015,11:19:30.4917572,0.946793147,0.515901047,1.003126888,0.371053497,34154
20.09.2015,11:19:30.4963374,0.981223349,0.515901047,1.002960853,0.371053497,34154
20.09.2015,11:19:30.5013482,0.957065442,0.515841058,1.003071543,0.38139295,34154
20.09.2015,11:19:30.5061472,0.977435571,0.515836784,1.002960853,0.387275093,34154
20.09.2015,11:19:30.5107882,0.97692315,0.515962026,1.002960853,0.37658521,34154
20.09.2015,11:19:30.5156364,0.963789325,0.515962026,1.003016198,0.37658521,34154
20.09.2015,11:19:30.5205194,0.990847431,0.516030084,1.002905508,0.385241516,34154
20.09.2015,11:19:30.5253568,0.950857458,0.516145296,1.003071543,0.371963734,34154
20.09.2015,11:19:30.5300664,0.994598953,0.516146348,1.002905508,0.379558417,34154
20.09.2015,11:19:30.5347562,0.946620507,0.516146348,1.003126888,0.379558417,34154
20.09.2015,11:19:30.5397408,0.982978876,0.515973268,1.002960853,0.38761759,34154
20.09.2015,11:19:30.5445544,0.96424702,0.515961691,1.003071543,0.371974278,34154
20.09.2015,11:19:30.5491886,0.977386662,0.515961691,1.003016198,0.371974278,34154
20.09.2015,11:19:30.5541396,0.978957934,0.51581961,1.003016198,0.370055399,34154
20.09.2015,11:19:30.5589748,0.962676083,0.515840978,1.003071543,0.389818848,34154
20.09.2015,11:19:30.5637348,1.000327687,0.515903073,1.002905508,0.374075907,34154
20.09.2015,11:19:30.5684618,0.961666262,0.515903073,1.003071543,0.374075907,34154
20.09.2015,11:19:30.5733362,0.994348383,0.51596622,1.002905508,0.376159964,34154
20.09.2015,11:19:30.5781696,0.957218849,0.515989724,1.003071543,0.385105945,34154
20.09.2015,11:19:30.5829248,0.991984823,0.515989724,1.002905508,0.385105945,34154
20.09.2015,11:19:30.5876844,0.967147465,0.515897109,1.003016198,0.373590915,34154
20.09.2015,11:19:30.5924346,0.961486394,0.515868692,1.003016198,0.378050727,34154
20.09.2015,11:19:30.5971922,0.978374591,0.51588365,1.002960853,0.390510978,34154
20.09.2015,11:19:30.6021118,0.953150426,0.51588365,1.003071543,0.390510978,34154
20.09.2015,11:19:30.6068230,0.983006512,0.515988895,1.002960853,0.369689898,34154
20.09.2015,11:19:30.6115798,0.946230487,0.516043798,1.003126888,0.384859775,34154
20.09.2015,11:19:30.6165290,0.984909841,0.516043798,1.002960853,0.384859775,34154
20.09.2015,11:19:30.6212974,0.951690832,0.516141612,1.003126888,0.379825514,34154
20.09.2015,11:19:30.6259754,0.973635615,0.516121616,1.003016198,0.367602327,34154
20.09.2015,11:19:30.6307288,0.970767617,0.51602546,1.003016198,0.386151274,34154
20.09.2015,11:19:30.6356368,0.967186144,0.51602546,1.003016198,0.386151274,34154
20.09.2015,11:19:30.6404810,0.984549792,0.516001254,1.002960853,0.374230542,34154
20.09.2015,11:19:30.6451792,0.958922928,0.515945458,1.003071543,0.386772051,34154
20.09.2015,11:19:30.6499336,0.989326869,0.515996183,1.002960853,0.377281067,34154
20.09.2015,11:19:30.6549298,0.955320535,0.515996183,1.003126888,0.377281067,34154
20.09.2015,11:19:30.6596980,0.988132906,0.516199306,1.002960853,0.375928011,34154
20.09.2015,11:19:30.6645162,0.966802073,0.516141612,1.003071543,0.381324205,34154
20.09.2015,11:19:30.6694568,0.977498316,0.516141612,1.003016198,0.381324205,34154
20.09.2015,11:19:30.6741766,0.979009417,0.516207917,1.003016198,0.371362767,34154
20.09.2015,11:19:30.6789108,0.962651181,0.516071098,1.003071543,0.377488418,34154
20.09.2015,11:19:30.6836726,0.988784742,0.516075372,1.002960853,0.379939946,34154
20.09.2015,11:19:30.6885124,0.959865879,0.516075372,1.003071543,0.379939946,34154
20.09.2015,11:19:30.6932630,0.99340819,0.516070109,1.002905508,0.374863139,34154
20.09.2015,11:19:30.6980452,0.953480817,0.516085115,1.003071543,0.388359668,34154
20.09.2015,11:19:30.7029610,0.986561604,0.516085115,1.002905508,0.388359668,34154
20.09.2015,11:19:30.7077096,0.955199388,0.516214327,1.003071543,0.376543036,34154
20.09.2015,11:19:30.7124804,0.967186561,0.516285894,1.003016198,0.379147229,34154
20.09.2015,11:19:30.7171432,0.968416486,0.516157686,1.003016198,0.388174148,34154
20.09.2015,11:19:30.7221572,0.959778771,0.516157686,1.003071543,0.388174148,34154
20.09.2015,11:19:30.7267428,0.973012078,0.516046126,1.003016198,0.368438761,34154
20.09.2015,11:19:30.7316556,0.940607457,0.515915622,1.003182233,0.372374923,34154
20.09.2015,11:19:30.7363334,0.980638476,0.515915622,1.003016198,0.372374923,34154
20.09.2015,11:19:30.7413232,0.948724895,0.515884639,1.003182233,0.376627383,34154
20.09.2015,11:19:30.7460206,0.970119104,0.515815703,1.003071543,0.378202486,34154
20.09.2015,11:19:30.7507922,0.962324299,0.515854644,1.003126888,0.372012936,34154
20.09.2015,11:19:30.7556632,0.967660807,0.515854644,1.003071543,0.372012936,34154
20.09.2015,11:19:30.7604816,0.982157577,0.515840755,1.003016198,0.382301749,34154
20.09.2015,11:19:30.7653036,0.952284191,0.515868645,1.003126888,0.374901798,34154
20.09.2015,11:19:30.7702682,0.992249964,0.515770767,1.002960853,0.378911762,34154
20.09.2015,11:19:30.7749266,0.956465443,0.515770767,1.003126888,0.378911762,34154
20.09.2015,11:19:30.7797156,0.992008315,0.515725894,1.002960853,0.387471316,34154
20.09.2015,11:19:30.7845196,0.957346472,0.515798513,1.003126888,0.367124365,34154
20.09.2015,11:19:30.7894096,0.979712648,0.515798513,1.003016198,0.367124365,34154
20.09.2015,11:19:30.7939286,0.975925926,0.515834536,1.003016198,0.385102377,34154
20.09.2015,11:19:30.7988622,0.973056379,0.515915399,1.003016198,0.378440829,34154
20.09.2015,11:19:30.8037866,0.986057396,0.515951182,1.002960853,0.370252207,34154
20.09.2015,11:19:30.8086042,0.963328958,0.515951182,1.003071543,0.370252207,34154
20.09.2015,11:19:30.8132866,0.986792752,0.515904173,1.002960853,0.388409615,34154
20.09.2015,11:19:30.8180046,0.954079146,0.515912592,1.003126888,0.373488997,34154
20.09.2015,11:19:30.8229548,0.988147536,0.515912592,1.002960853,0.373488997,34154
20.09.2015,11:19:30.8277412,0.954645611,0.515852603,1.003126888,0.370916434,34154
20.09.2015,11:19:30.8323366,0.975732295,0.515823756,1.003016198,0.389212343,34154
20.09.2015,11:19:30.8371466,0.963148653,0.515997411,1.003071543,0.37510212,34154
20.09.2015,11:19:30.8421618,0.952063743,0.515997411,1.003126888,0.37510212,34154
20.09.2015,11:19:30.8469364,0.979875199,0.515987348,1.003016198,0.381249284,34154
20.09.2015,11:19:30.8515884,0.943711113,0.516033497,1.003182233,0.371605263,34154
20.09.2015,11:19:30.8564144,0.992659083,0.516812311,1.002960853,0.378303766,34154
20.09.2015,11:19:30.8613290,0.954904602,0.515959825,1.003126888,0.378303766,34154
20.09.2015,11:19:30.8661988,0.972610934,0.515885037,1.003016198,0.381088738,34154
20.09.2015,11:19:30.8710280,0.96088429,0.515840834,1.003071543,0.374683903,34154
20.09.2015,11:19:30.8756532,0.972794862,0.515840834,1.003016198,0.374683903,34154
20.09.2015,11:19:30.8804756,0.973880279,0.515821444,1.003016198,0.385987161,34154
20.09.2015,11:19:30.8853926,0.962410633,0.515803153,1.003071543,0.373109439,34154
20.09.2015,11:19:30.8901498,0.996698226,0.515924185,1.002905508,0.37584015,34154
20.09.2015,11:19:30.8947382,0.960209749,0.515924185,1.003071543,0.37584015,34154
20.09.2015,11:19:30.8997330,0.990688964,0.515762554,1.002905508,0.378440829,34154
20.09.2015,11:19:30.9045722,0.967051493,0.515793665,1.003016198,0.379772265,34154
20.09.2015,11:19:30.9091680,0.9902806,0.515793665,1.002905508,0.379772265,34154
20.09.2015,11:19:30.9140232,0.97665776,0.515704207,1.002960853,0.37550628,34154
20.09.2015,11:19:30.9188622,0.975020149,0.515695787,1.002960853,0.379959062,34154
20.09.2015,11:19:30.9236982,0.988500819,0.515718224,1.002905508,0.382112662,34154
20.09.2015,11:19:30.9284858,0.966312849,0.515718224,1.003016198,0.382112662,34154
20.09.2015,11:19:30.9331548,0.989229708,0.515846623,1.002905508,0.376546551,34154
20.09.2015,11:19:30.9380028,0.946014694,0.515913039,1.003126888,0.387143089,34154
20.09.2015,11:19:30.9429396,0.996963357,0.515913039,1.002905508,0.387143089,34154
20.09.2015,11:19:30.9477268,0.948864062,0.515977366,1.003126888,0.37211134,34154
20.09.2015,11:19:30.9523372,0.973705708,0.515919481,1.003016198,0.377752,34154
20.09.2015,11:19:30.9572650,0.962712964,0.515881019,1.003071543,0.387749595,34154
20.09.2015,11:19:30.9621858,0.963452603,0.515881019,1.003071543,0.387749595,34154
20.09.2015,11:19:30.9669370,0.977550099,0.51585576,1.003016198,0.365918915,34154
20.09.2015,11:19:30.9718656,0.939186192,0.515902371,1.003182233,0.387214443,34154
